Date;Distributeur;CB;Total HT (5.5%);Total TVA (5.5%);Total HT (6%);Total TVA (6%);Total HT (10%);Total TVA (10%);Total HT;Total TTC
09/03/2021;[Sélection];137.30;0.00;0.00;129.55;7.75;0.00;0.00;129.55;137.30
10/03/2021;We Love Pizza 2 - Haine Saint Paul;96.35;0.00;0.00;90.91;5.44;0.00;0.00;90.91;96.35
10/03/2021;We Love Pizza Gembloux;81.60;0.00;0.00;76.98;4.62;0.00;0.00;76.98;81.60
10/03/2021;[Sélection];177.95;0.00;0.00;167.89;10.06;0.00;0.00;167.89;177.95
11/03/2021;We Love Pizza 2 - Haine Saint Paul;80.60;0.00;0.00;76.04;4.56;0.00;0.00;76.04;80.60
11/03/2021;We Love Pizza Gembloux;25.00;0.00;0.00;23.59;1.41;0.00;0.00;23.59;25.00
11/03/2021;[Sélection];105.60;0.00;0.00;99.63;5.97;0.00;0.00;99.63;105.60
12/03/2021;We Love Pizza 2 - Haine Saint Paul;209.25;0.00;0.00;197.43;11.82;0.00;0.00;197.43;209.25
12/03/2021;We Love Pizza Gembloux;151.50;0.00;0.00;142.93;8.57;0.00;0.00;142.93;151.50
12/03/2021;[Sélection];360.75;0.00;0.00;340.36;20.39;0.00;0.00;340.36;360.75
13/03/2021;We Love Pizza 2 - Haine Saint Paul;138.05;0.00;0.00;130.27;7.78;0.00;0.00;130.27;138.05
13/03/2021;We Love Pizza Gembloux;80.90;0.00;0.00;76.34;4.56;0.00;0.00;76.34;80.90
13/03/2021;[Sélection];218.95;0.00;0.00;206.61;12.34;0.00;0.00;206.61;218.95
14/03/2021;We Love Pizza 2 - Haine Saint Paul;137.15;0.00;0.00;129.42;7.73;0.00;0.00;129.42;137.15
14/03/2021;We Love Pizza Gembloux;45.30;0.00;0.00;42.74;2.56;0.00;0.00;42.74;45.30
14/03/2021;[Sélection];182.45;0.00;0.00;172.16;10.29;0.00;0.00;172.16;182.45
15/03/2021;We Love Pizza 2 - Haine Saint Paul;103.70;0.00;0.00;97.85;5.85;0.00;0.00;97.85;103.70
15/03/2021;We Love Pizza Gembloux;61.10;0.00;0.00;57.64;3.46;0.00;0.00;57.64;61.10
15/03/2021;[Sélection];164.80;0.00;0.00;155.49;9.31;0.00;0.00;155.49;164.80
16/03/2021;We Love Pizza 2 - Haine Saint Paul;58.80;0.00;0.00;55.47;3.33;0.00;0.00;55.47;58.80
16/03/2021;We Love Pizza Gembloux;85.50;0.00;0.00;80.65;4.85;0.00;0.00;80.65;85.50
16/03/2021;[Sélection];144.30;0.00;0.00;136.12;8.18;0.00;0.00;136.12;144.30
17/03/2021;We Love Pizza 2 - Haine Saint Paul;72.10;0.00;0.00;68.02;4.08;0.00;0.00;68.02;72.10
17/03/2021;We Love Pizza Gembloux;110.25;0.00;0.00;104.03;6.22;0.00;0.00;104.03;110.25
17/03/2021;[Sélection];182.35;0.00;0.00;172.05;10.30;0.00;0.00;172.05;182.35
18/03/2021;We Love Pizza 2 - Haine Saint Paul;56.40;0.00;0.00;53.20;3.20;0.00;0.00;53.20;56.40
18/03/2021;We Love Pizza Gembloux;109.30;0.00;0.00;103.11;6.19;0.00;0.00;103.11;109.30
18/03/2021;[Sélection];165.70;0.00;0.00;156.31;9.39;0.00;0.00;156.31;165.70
19/03/2021;We Love Pizza 2 - Haine Saint Paul;74.30;0.00;0.00;70.11;4.19;0.00;0.00;70.11;74.30
19/03/2021;We Love Pizza Gembloux;80.70;0.00;0.00;76.15;4.55;0.00;0.00;76.15;80.70
19/03/2021;[Sélection];155.00;0.00;0.00;146.26;8.74;0.00;0.00;146.26;155.00
20/03/2021;We Love Pizza 2 - Haine Saint Paul;97.55;0.00;0.00;92.04;5.51;0.00;0.00;92.04;97.55
20/03/2021;We Love Pizza Gembloux;181.00;0.00;0.00;170.78;10.22;0.00;0.00;170.78;181.00
20/03/2021;[Sélection];278.55;0.00;0.00;262.82;15.73;0.00;0.00;262.82;278.55
21/03/2021;We Love Pizza 2 - Haine Saint Paul;161.30;0.00;0.00;152.18;9.12;0.00;0.00;152.18;161.30
21/03/2021;We Love Pizza Gembloux;120.60;0.00;0.00;113.79;6.81;0.00;0.00;113.79;120.60
21/03/2021;[Sélection];281.90;0.00;0.00;265.97;15.93;0.00;0.00;265.97;281.90
22/03/2021;We Love Pizza 2 - Haine Saint Paul;92.60;0.00;0.00;87.38;5.22;0.00;0.00;87.38;92.60
22/03/2021;We Love Pizza Gembloux;18.60;0.00;0.00;17.54;1.06;0.00;0.00;17.54;18.60
22/03/2021;[Sélection];111.20;0.00;0.00;104.92;6.28;0.00;0.00;104.92;111.20
23/03/2021;We Love Pizza 2 - Haine Saint Paul;71.90;0.00;0.00;67.84;4.06;0.00;0.00;67.84;71.90
23/03/2021;We Love Pizza Gembloux;77.65;0.00;0.00;73.27;4.38;0.00;0.00;73.27;77.65
23/03/2021;[Sélection];149.55;0.00;0.00;141.11;8.44;0.00;0.00;141.11;149.55
24/03/2021;We Love Pizza 2 - Haine Saint Paul;50.00;0.00;0.00;47.17;2.83;0.00;0.00;47.17;50.00
24/03/2021;We Love Pizza Gembloux;78.25;0.00;0.00;73.83;4.42;0.00;0.00;73.83;78.25
24/03/2021;[Sélection];128.25;0.00;0.00;121.00;7.25;0.00;0.00;121.00;128.25
25/03/2021;We Love Pizza 2 - Haine Saint Paul;44.40;0.00;0.00;41.89;2.51;0.00;0.00;41.89;44.40
25/03/2021;We Love Pizza Gembloux;9.50;0.00;0.00;8.96;0.54;0.00;0.00;8.96;9.50
25/03/2021;[Sélection];53.90;0.00;0.00;50.85;3.05;0.00;0.00;50.85;53.90
26/03/2021;We Love Pizza 2 - Haine Saint Paul;202.70;0.00;0.00;191.24;11.46;0.00;0.00;191.24;202.70
26/03/2021;We Love Pizza Gembloux;187.70;0.00;0.00;177.10;10.60;0.00;0.00;177.10;187.70
26/03/2021;[Sélection];390.40;0.00;0.00;368.34;22.06;0.00;0.00;368.34;390.40
27/03/2021;We Love Pizza 2 - Haine Saint Paul;137.90;0.00;0.00;130.11;7.79;0.00;0.00;130.11;137.90
27/03/2021;We Love Pizza Gembloux;365.30;0.00;0.00;344.70;20.60;0.00;0.00;344.70;365.30
27/03/2021;[Sélection];503.20;0.00;0.00;474.81;28.39;0.00;0.00;474.81;503.20
28/03/2021;We Love Pizza 2 - Haine Saint Paul;75.90;0.00;0.00;71.62;4.28;0.00;0.00;71.62;75.90
28/03/2021;We Love Pizza Gembloux;354.60;0.00;0.00;334.56;20.04;0.00;0.00;334.56;354.60
28/03/2021;[Sélection];430.50;0.00;0.00;406.18;24.32;0.00;0.00;406.18;430.50
29/03/2021;We Love Pizza 2 - Haine Saint Paul;140.55;0.00;0.00;132.62;7.93;0.00;0.00;132.62;140.55
29/03/2021;We Love Pizza Gembloux;63.50;0.00;0.00;59.92;3.58;0.00;0.00;59.92;63.50
29/03/2021;[Sélection];204.05;0.00;0.00;192.54;11.51;0.00;0.00;192.54;204.05
30/03/2021;We Love Pizza 2 - Haine Saint Paul;181.00;0.00;0.00;170.78;10.22;0.00;0.00;170.78;181.00
30/03/2021;We Love Pizza Gembloux;97.00;0.00;0.00;91.53;5.47;0.00;0.00;91.53;97.00
30/03/2021;[Sélection];278.00;0.00;0.00;262.31;15.69;0.00;0.00;262.31;278.00
31/03/2021;We Love Pizza 2 - Haine Saint Paul;130.60;0.00;0.00;123.24;7.36;0.00;0.00;123.24;130.60
31/03/2021;We Love Pizza Gembloux;81.00;0.00;0.00;76.43;4.57;0.00;0.00;76.43;81.00
31/03/2021;[Sélection];211.60;0.00;0.00;199.67;11.93;0.00;0.00;199.67;211.60
01/04/2021;We Love Pizza 2 - Haine Saint Paul;124.80;0.00;0.00;117.75;7.05;0.00;0.00;117.75;124.80
01/04/2021;We Love Pizza Gembloux;111.20;0.00;0.00;104.92;6.28;0.00;0.00;104.92;111.20
01/04/2021;[Sélection];236.00;0.00;0.00;222.67;13.33;0.00;0.00;222.67;236.00
02/04/2021;We Love Pizza 2 - Haine Saint Paul;90.20;0.00;0.00;85.10;5.10;0.00;0.00;85.10;90.20
02/04/2021;We Love Pizza Gembloux;84.30;0.00;0.00;79.53;4.77;0.00;0.00;79.53;84.30
02/04/2021;[Sélection];174.50;0.00;0.00;164.63;9.87;0.00;0.00;164.63;174.50
03/04/2021;We Love Pizza 2 - Haine Saint Paul;94.20;0.00;0.00;88.89;5.31;0.00;0.00;88.89;94.20
03/04/2021;We Love Pizza Gembloux;118.05;0.00;0.00;111.38;6.67;0.00;0.00;111.38;118.05
03/04/2021;[Sélection];212.25;0.00;0.00;200.27;11.98;0.00;0.00;200.27;212.25
04/04/2021;We Love Pizza 2 - Haine Saint Paul;121.30;0.00;0.00;114.47;6.83;0.00;0.00;114.47;121.30
04/04/2021;We Love Pizza Gembloux;72.50;0.00;0.00;68.41;4.09;0.00;0.00;68.41;72.50
04/04/2021;[Sélection];193.80;0.00;0.00;182.88;10.92;0.00;0.00;182.88;193.80
05/04/2021;We Love Pizza 2 - Haine Saint Paul;122.95;0.00;0.00;116.01;6.94;0.00;0.00;116.01;122.95
05/04/2021;We Love Pizza Gembloux;156.00;0.00;0.00;147.19;8.81;0.00;0.00;147.19;156.00
05/04/2021;[Sélection];278.95;0.00;0.00;263.20;15.75;0.00;0.00;263.20;278.95
06/04/2021;We Love Pizza 2 - Haine Saint Paul;91.05;0.00;0.00;85.90;5.15;0.00;0.00;85.90;91.05
06/04/2021;We Love Pizza Gembloux;41.80;0.00;0.00;39.43;2.37;0.00;0.00;39.43;41.80
06/04/2021;[Sélection];132.85;0.00;0.00;125.33;7.52;0.00;0.00;125.33;132.85
07/04/2021;We Love Pizza 2 - Haine Saint Paul;198.30;0.00;0.00;187.09;11.21;0.00;0.00;187.09;198.30
07/04/2021;We Love Pizza Gembloux;109.30;0.00;0.00;103.12;6.18;0.00;0.00;103.12;109.30
07/04/2021;[Sélection];307.60;0.00;0.00;290.21;17.39;0.00;0.00;290.21;307.60
08/04/2021;We Love Pizza 2 - Haine Saint Paul;173.30;0.00;0.00;163.49;9.81;0.00;0.00;163.49;173.30
08/04/2021;We Love Pizza Gembloux;53.40;0.00;0.00;50.38;3.02;0.00;0.00;50.38;53.40
08/04/2021;[Sélection];226.70;0.00;0.00;213.87;12.83;0.00;0.00;213.87;226.70
09/04/2021;We Love Pizza 2 - Haine Saint Paul;55.60;0.00;0.00;52.47;3.13;0.00;0.00;52.47;55.60
09/04/2021;We Love Pizza Gembloux;122.90;0.00;0.00;115.96;6.94;0.00;0.00;115.96;122.90
09/04/2021;[Sélection];178.50;0.00;0.00;168.43;10.07;0.00;0.00;168.43;178.50
10/04/2021;We Love Pizza 2 - Haine Saint Paul;213.00;0.00;0.00;200.96;12.04;0.00;0.00;200.96;213.00
10/04/2021;We Love Pizza Gembloux;54.30;0.00;0.00;51.24;3.06;0.00;0.00;51.24;54.30
10/04/2021;[Sélection];267.30;0.00;0.00;252.20;15.10;0.00;0.00;252.20;267.30
11/04/2021;We Love Pizza 2 - Haine Saint Paul;78.00;0.00;0.00;73.60;4.40;0.00;0.00;73.60;78.00
11/04/2021;We Love Pizza Gembloux;36.30;0.00;0.00;34.25;2.05;0.00;0.00;34.25;36.30
11/04/2021;[Sélection];114.30;0.00;0.00;107.85;6.45;0.00;0.00;107.85;114.30
12/04/2021;We Love Pizza 2 - Haine Saint Paul;87.10;0.00;0.00;82.17;4.93;0.00;0.00;82.17;87.10
12/04/2021;We Love Pizza Gembloux;51.00;0.00;0.00;48.11;2.89;0.00;0.00;48.11;51.00
12/04/2021;[Sélection];138.10;0.00;0.00;130.28;7.82;0.00;0.00;130.28;138.10
13/04/2021;We Love Pizza 2 - Haine Saint Paul;99.10;0.00;0.00;93.51;5.59;0.00;0.00;93.51;99.10
13/04/2021;We Love Pizza Gembloux;83.55;0.00;0.00;78.83;4.72;0.00;0.00;78.83;83.55
13/04/2021;[Sélection];182.65;0.00;0.00;172.34;10.31;0.00;0.00;172.34;182.65
14/04/2021;We Love Pizza 2 - Haine Saint Paul;115.60;0.00;0.00;109.07;6.53;0.00;0.00;109.07;115.60
14/04/2021;We Love Pizza Gembloux;127.10;0.00;0.00;119.91;7.19;0.00;0.00;119.91;127.10
14/04/2021;[Sélection];242.70;0.00;0.00;228.98;13.72;0.00;0.00;228.98;242.70
15/04/2021;We Love Pizza 2 - Haine Saint Paul;102.30;0.00;0.00;96.52;5.78;0.00;0.00;96.52;102.30
15/04/2021;We Love Pizza Gembloux;63.90;0.00;0.00;60.28;3.62;0.00;0.00;60.28;63.90
15/04/2021;[Sélection];166.20;0.00;0.00;156.80;9.40;0.00;0.00;156.80;166.20
16/04/2021;We Love Pizza 2 - Haine Saint Paul;135.90;0.00;0.00;128.21;7.69;0.00;0.00;128.21;135.90
16/04/2021;We Love Pizza Gembloux;209.10;0.00;0.00;197.27;11.83;0.00;0.00;197.27;209.10
16/04/2021;[Sélection];345.00;0.00;0.00;325.48;19.52;0.00;0.00;325.48;345.00
17/04/2021;We Love Pizza 2 - Haine Saint Paul;107.40;0.00;0.00;101.33;6.07;0.00;0.00;101.33;107.40
17/04/2021;We Love Pizza Gembloux;201.90;0.00;0.00;190.50;11.40;0.00;0.00;190.50;201.90
17/04/2021;[Sélection];309.30;0.00;0.00;291.83;17.47;0.00;0.00;291.83;309.30
18/04/2021;We Love Pizza 2 - Haine Saint Paul;86.30;0.00;0.00;81.44;4.86;0.00;0.00;81.44;86.30
18/04/2021;We Love Pizza Gembloux;459.10;0.00;0.00;433.20;25.90;0.00;0.00;433.20;459.10
18/04/2021;[Sélection];545.40;0.00;0.00;514.64;30.76;0.00;0.00;514.64;545.40
19/04/2021;We Love Pizza 2 - Haine Saint Paul;38.20;0.00;0.00;36.04;2.16;0.00;0.00;36.04;38.20
19/04/2021;We Love Pizza Gembloux;60.30;0.00;0.00;56.90;3.40;0.00;0.00;56.90;60.30
19/04/2021;[Sélection];98.50;0.00;0.00;92.94;5.56;0.00;0.00;92.94;98.50
20/04/2021;We Love Pizza 2 - Haine Saint Paul;142.60;0.00;0.00;134.56;8.04;0.00;0.00;134.56;142.60
20/04/2021;We Love Pizza Gembloux;180.20;0.00;0.00;170.02;10.18;0.00;0.00;170.02;180.20
20/04/2021;[Sélection];322.80;0.00;0.00;304.58;18.22;0.00;0.00;304.58;322.80
21/04/2021;We Love Pizza 2 - Haine Saint Paul;172.35;0.00;0.00;162.63;9.72;0.00;0.00;162.63;172.35
21/04/2021;We Love Pizza Gembloux;71.00;0.00;0.00;66.98;4.02;0.00;0.00;66.98;71.00
21/04/2021;[Sélection];243.35;0.00;0.00;229.61;13.74;0.00;0.00;229.61;243.35
22/04/2021;We Love Pizza 2 - Haine Saint Paul;155.20;0.00;0.00;146.44;8.76;0.00;0.00;146.44;155.20
22/04/2021;We Love Pizza Gembloux;133.50;0.00;0.00;125.95;7.55;0.00;0.00;125.95;133.50
22/04/2021;[Sélection];288.70;0.00;0.00;272.39;16.31;0.00;0.00;272.39;288.70
23/04/2021;We Love Pizza 2 - Haine Saint Paul;124.90;0.00;0.00;117.83;7.07;0.00;0.00;117.83;124.90
23/04/2021;We Love Pizza Gembloux;156.35;0.00;0.00;147.51;8.84;0.00;0.00;147.51;156.35
23/04/2021;[Sélection];281.25;0.00;0.00;265.34;15.91;0.00;0.00;265.34;281.25
24/04/2021;We Love Pizza 2 - Haine Saint Paul;79.20;0.00;0.00;74.74;4.46;0.00;0.00;74.74;79.20
24/04/2021;We Love Pizza Gembloux;53.70;0.00;0.00;50.67;3.03;0.00;0.00;50.67;53.70
24/04/2021;[Sélection];132.90;0.00;0.00;125.41;7.49;0.00;0.00;125.41;132.90
25/04/2021;We Love Pizza 2 - Haine Saint Paul;41.50;0.00;0.00;39.16;2.34;0.00;0.00;39.16;41.50
25/04/2021;We Love Pizza Gembloux;94.90;0.00;0.00;89.55;5.35;0.00;0.00;89.55;94.90
25/04/2021;[Sélection];136.40;0.00;0.00;128.71;7.69;0.00;0.00;128.71;136.40
26/04/2021;We Love Pizza 2 - Haine Saint Paul;54.10;0.00;0.00;51.05;3.05;0.00;0.00;51.05;54.10
26/04/2021;We Love Pizza Gembloux;28.50;0.00;0.00;26.89;1.61;0.00;0.00;26.89;28.50
26/04/2021;[Sélection];82.60;0.00;0.00;77.94;4.66;0.00;0.00;77.94;82.60
27/04/2021;We Love Pizza 2 - Haine Saint Paul;141.40;0.00;0.00;133.42;7.98;0.00;0.00;133.42;141.40
27/04/2021;We Love Pizza Gembloux;63.00;0.00;0.00;59.43;3.57;0.00;0.00;59.43;63.00
27/04/2021;[Sélection];204.40;0.00;0.00;192.85;11.55;0.00;0.00;192.85;204.40
28/04/2021;We Love Pizza 2 - Haine Saint Paul;59.20;0.00;0.00;55.85;3.35;0.00;0.00;55.85;59.20
28/04/2021;We Love Pizza Gembloux;91.30;0.00;0.00;86.14;5.16;0.00;0.00;86.14;91.30
28/04/2021;[Sélection];150.50;0.00;0.00;141.99;8.51;0.00;0.00;141.99;150.50
29/04/2021;We Love Pizza 2 - Haine Saint Paul;94.80;0.00;0.00;89.44;5.36;0.00;0.00;89.44;94.80
29/04/2021;We Love Pizza Gembloux;115.80;0.00;0.00;109.26;6.54;0.00;0.00;109.26;115.80
29/04/2021;[Sélection];210.60;0.00;0.00;198.70;11.90;0.00;0.00;198.70;210.60
30/04/2021;We Love Pizza 2 - Haine Saint Paul;112.90;0.00;0.00;106.54;6.36;0.00;0.00;106.54;112.90
30/04/2021;We Love Pizza Gembloux;166.30;0.00;0.00;156.90;9.40;0.00;0.00;156.90;166.30
30/04/2021;[Sélection];279.20;0.00;0.00;263.44;15.76;0.00;0.00;263.44;279.20
01/05/2021;We Love Pizza 2 - Haine Saint Paul;89.50;0.00;0.00;84.46;5.04;0.00;0.00;84.46;89.50
01/05/2021;We Love Pizza Gembloux;202.70;0.00;0.00;191.24;11.46;0.00;0.00;191.24;202.70
01/05/2021;[Sélection];292.20;0.00;0.00;275.70;16.50;0.00;0.00;275.70;292.20
02/05/2021;We Love Pizza 2 - Haine Saint Paul;217.00;0.00;0.00;204.75;12.25;0.00;0.00;204.75;217.00
02/05/2021;We Love Pizza Gembloux;164.70;0.00;0.00;155.40;9.30;0.00;0.00;155.40;164.70
02/05/2021;[Sélection];381.70;0.00;0.00;360.15;21.55;0.00;0.00;360.15;381.70
03/05/2021;We Love Pizza 2 - Haine Saint Paul;87.70;0.00;0.00;82.74;4.96;0.00;0.00;82.74;87.70
03/05/2021;We Love Pizza Gembloux;54.60;0.00;0.00;51.51;3.09;0.00;0.00;51.51;54.60
03/05/2021;[Sélection];142.30;0.00;0.00;134.25;8.05;0.00;0.00;134.25;142.30
04/05/2021;We Love Pizza 2 - Haine Saint Paul;132.00;0.00;0.00;124.54;7.46;0.00;0.00;124.54;132.00
04/05/2021;We Love Pizza Gembloux;55.20;0.00;0.00;52.08;3.12;0.00;0.00;52.08;55.20
04/05/2021;[Sélection];187.20;0.00;0.00;176.62;10.58;0.00;0.00;176.62;187.20
05/05/2021;We Love Pizza 2 - Haine Saint Paul;147.10;0.00;0.00;138.80;8.30;0.00;0.00;138.80;147.10
05/05/2021;We Love Pizza Gembloux;80.60;0.00;0.00;76.04;4.56;0.00;0.00;76.04;80.60
05/05/2021;[Sélection];227.70;0.00;0.00;214.84;12.86;0.00;0.00;214.84;227.70
06/05/2021;We Love Pizza 2 - Haine Saint Paul;62.30;0.00;0.00;58.79;3.51;0.00;0.00;58.79;62.30
06/05/2021;We Love Pizza Gembloux;39.50;0.00;0.00;37.27;2.23;0.00;0.00;37.27;39.50
06/05/2021;[Sélection];101.80;0.00;0.00;96.06;5.74;0.00;0.00;96.06;101.80
07/05/2021;We Love Pizza 2 - Haine Saint Paul;193.40;0.00;0.00;182.47;10.93;0.00;0.00;182.47;193.40
07/05/2021;We Love Pizza Gembloux;138.60;0.00;0.00;130.75;7.85;0.00;0.00;130.75;138.60
07/05/2021;[Sélection];332.00;0.00;0.00;313.22;18.78;0.00;0.00;313.22;332.00
08/05/2021;We Love Pizza 2 - Haine Saint Paul;215.50;0.00;0.00;203.32;12.18;0.00;0.00;203.32;215.50
08/05/2021;We Love Pizza Gembloux;153.90;0.00;0.00;145.19;8.71;0.00;0.00;145.19;153.90
08/05/2021;[Sélection];369.40;0.00;0.00;348.51;20.89;0.00;0.00;348.51;369.40
09/05/2021;We Love Pizza 2 - Haine Saint Paul;300.30;0.00;0.00;283.33;16.97;0.00;0.00;283.33;300.30
09/05/2021;We Love Pizza Gembloux;204.10;0.00;0.00;192.56;11.54;0.00;0.00;192.56;204.10
09/05/2021;[Sélection];504.40;0.00;0.00;475.89;28.51;0.00;0.00;475.89;504.40
10/05/2021;We Love Pizza 2 - Haine Saint Paul;236.80;0.00;0.00;223.43;13.37;0.00;0.00;223.43;236.80
10/05/2021;We Love Pizza Gembloux;55.30;0.00;0.00;52.17;3.13;0.00;0.00;52.17;55.30
10/05/2021;[Sélection];292.10;0.00;0.00;275.60;16.50;0.00;0.00;275.60;292.10
11/05/2021;We Love Pizza 2 - Haine Saint Paul;160.90;0.00;0.00;151.80;9.10;0.00;0.00;151.80;160.90
11/05/2021;We Love Pizza Gembloux;35.10;0.00;0.00;33.12;1.98;0.00;0.00;33.12;35.10
11/05/2021;[Sélection];196.00;0.00;0.00;184.92;11.08;0.00;0.00;184.92;196.00
12/05/2021;We Love Pizza 2 - Haine Saint Paul;282.70;0.00;0.00;266.71;15.99;0.00;0.00;266.71;282.70
12/05/2021;We Love Pizza Gembloux;134.20;0.00;0.00;126.62;7.58;0.00;0.00;126.62;134.20
12/05/2021;[Sélection];416.90;0.00;0.00;393.33;23.57;0.00;0.00;393.33;416.90
13/05/2021;We Love Pizza 2 - Haine Saint Paul;630.40;0.00;0.00;594.78;35.62;0.00;0.00;594.78;630.40
13/05/2021;We Love Pizza Gembloux;199.30;0.00;0.00;188.02;11.28;0.00;0.00;188.02;199.30
13/05/2021;[Sélection];829.70;0.00;0.00;782.80;46.90;0.00;0.00;782.80;829.70
14/05/2021;We Love Pizza 2 - Haine Saint Paul;412.70;0.00;0.00;389.38;23.32;0.00;0.00;389.38;412.70
14/05/2021;We Love Pizza Gembloux;99.50;0.00;0.00;93.88;5.62;0.00;0.00;93.88;99.50
14/05/2021;[Sélection];512.20;0.00;0.00;483.26;28.94;0.00;0.00;483.26;512.20
15/05/2021;We Love Pizza 2 - Haine Saint Paul;346.10;0.00;0.00;326.56;19.54;0.00;0.00;326.56;346.10
15/05/2021;We Love Pizza Gembloux;262.80;0.00;0.00;247.96;14.84;0.00;0.00;247.96;262.80
15/05/2021;[Sélection];608.90;0.00;0.00;574.52;34.38;0.00;0.00;574.52;608.90
16/05/2021;We Love Pizza 2 - Haine Saint Paul;434.00;0.00;0.00;409.50;24.50;0.00;0.00;409.50;434.00
