Date,Distributeur,Merguez,Transalpine,ChèvreMiel,Reine,3Fromages,Marguerita,Pouletoignons,Légumesgrillés,test,dujour,testmano,Total,Froides,Invendues,Unnamed:16,Unnamed:17
01/01/2021,We Love Pizza 2 - Haine Saint Paul,1,3,1,6,2,6,0,0,0,0,0,19,7,0,0,
01/01/2021,We Love Pizza Gembloux,0,2,2,3,3,1,2,0,0,0,0,13,12,0,0,
01/01/2021,[Sélection],1,5,3,9,5,7,2,0,0,0,0,32,19,0,0,
02/01/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,3,4,4,4,2,0,0,0,23,4,30,1,
02/01/2021,We Love Pizza Gembloux,0,0,1,4,0,2,1,3,0,0,0,11,4,3,3,
02/01/2021,[Sélection],3,1,3,7,4,6,5,5,0,0,0,34,8,33,4,
03/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,2,2,0,0,1,0,0,0,7,0,10,4,
03/01/2021,We Love Pizza Gembloux,1,0,1,2,0,3,0,0,0,0,0,7,0,30,12,
03/01/2021,[Sélection],2,0,2,4,2,3,0,1,0,0,0,14,0,40,16,
04/01/2021,We Love Pizza 2 - Haine Saint Paul,1,3,1,1,0,4,1,1,0,0,0,12,6,0,0,
04/01/2021,We Love Pizza Gembloux,3,0,0,1,1,5,1,1,0,0,0,12,1,0,0,
04/01/2021,[Sélection],4,3,1,2,1,9,2,2,0,0,0,24,7,0,0,
05/01/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,2,0,10,0,2,0,0,0,21,5,0,0,
05/01/2021,We Love Pizza Gembloux,0,3,3,2,1,6,1,2,0,0,0,18,4,0,0,
05/01/2021,[Sélection],4,5,4,4,1,16,1,4,0,0,0,39,9,0,0,
06/01/2021,We Love Pizza 2 - Haine Saint Paul,3,2,2,1,0,6,1,0,0,0,0,15,7,0,0,
06/01/2021,We Love Pizza Gembloux,1,1,0,3,0,2,0,0,0,0,0,7,2,0,0,
06/01/2021,[Sélection],4,3,2,4,0,8,1,0,0,0,0,22,9,0,0,
07/01/2021,We Love Pizza 2 - Haine Saint Paul,2,1,0,1,2,2,3,2,0,0,0,13,3,27,8,
07/01/2021,We Love Pizza Gembloux,0,2,2,0,0,0,0,0,0,0,0,4,1,24,6,
07/01/2021,[Sélection],2,3,2,1,2,2,3,2,0,0,0,17,4,51,14,
08/01/2021,We Love Pizza 2 - Haine Saint Paul,3,0,1,0,2,2,1,1,0,0,0,10,2,0,0,
08/01/2021,We Love Pizza Gembloux,4,2,2,4,2,3,3,2,0,0,0,22,2,0,0,
08/01/2021,[Sélection],7,2,3,4,4,5,4,3,0,0,0,32,4,0,0,
09/01/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,7,2,6,3,1,1,0,0,23,0,0,0,
09/01/2021,We Love Pizza Gembloux,0,1,0,4,2,1,2,1,0,0,0,11,4,0,0,
09/01/2021,[Sélection],1,2,1,11,4,7,5,2,1,0,0,34,4,0,0,
10/01/2021,We Love Pizza 2 - Haine Saint Paul,4,4,1,2,2,0,2,1,0,0,0,16,1,1,1,
10/01/2021,We Love Pizza Gembloux,0,0,0,1,0,2,1,0,0,0,0,4,0,5,5,
10/01/2021,[Sélection],4,4,1,3,2,2,3,1,0,0,0,20,1,6,6,
11/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,6,0,2,2,3,0,0,0,14,3,0,0,
11/01/2021,We Love Pizza Gembloux,0,0,0,3,0,1,1,1,0,0,0,6,3,2,2,
11/01/2021,[Sélection],1,0,0,9,0,3,3,4,0,0,0,20,6,2,2,
12/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,2,1,2,4,1,0,0,0,0,11,4,0,0,
12/01/2021,We Love Pizza Gembloux,1,4,0,1,2,2,2,2,4,0,0,18,7,10,0,
12/01/2021,[Sélection],2,4,2,2,4,6,3,2,4,0,0,29,11,10,0,
13/01/2021,We Love Pizza 2 - Haine Saint Paul,3,3,1,1,3,7,2,0,0,0,0,20,3,1,2,
13/01/2021,We Love Pizza Gembloux,1,1,2,2,0,1,2,0,0,0,0,9,0,6,4,
13/01/2021,[Sélection],4,4,3,3,3,8,4,0,0,0,0,29,3,7,6,
14/01/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,
14/01/2021,We Love Pizza Gembloux,0,2,1,1,0,3,1,0,0,0,0,8,1,0,0,
14/01/2021,[Sélection],0,3,1,2,0,3,1,0,0,0,0,10,1,0,0,
15/01/2021,We Love Pizza 2 - Haine Saint Paul,3,1,1,3,2,0,1,1,0,0,0,12,0,3,3,
15/01/2021,We Love Pizza Gembloux,1,1,1,4,1,3,1,1,0,0,0,13,3,6,4,
15/01/2021,[Sélection],4,2,2,7,3,3,2,2,0,0,0,25,3,9,7,
16/01/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,1,1,1,1,0,0,0,0,5,0,6,6,
16/01/2021,We Love Pizza Gembloux,0,1,2,2,0,1,4,0,0,0,0,10,3,1,1,
16/01/2021,[Sélection],0,2,2,3,1,2,5,0,0,0,0,15,3,7,7,
17/01/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,7,2,7,2,2,0,0,0,26,6,1,1,
17/01/2021,We Love Pizza Gembloux,4,1,2,2,1,2,0,2,0,0,0,14,8,3,3,
17/01/2021,[Sélection],7,4,2,9,3,9,2,4,0,0,0,40,14,4,4,
18/01/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,1,2,5,2,0,0,0,0,12,2,2,2,
18/01/2021,We Love Pizza Gembloux,1,2,1,4,1,1,3,1,0,0,0,14,4,0,0,
18/01/2021,[Sélection],3,2,1,5,3,6,5,1,0,0,0,26,6,2,2,
19/01/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,2,0,3,2,0,0,0,0,12,0,1,1,
19/01/2021,We Love Pizza Gembloux,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,
19/01/2021,[Sélection],3,3,1,2,0,3,2,0,0,0,0,14,0,1,1,
20/01/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,2,1,2,1,0,0,0,0,7,0,9,0,
20/01/2021,We Love Pizza Gembloux,1,0,2,2,1,1,1,1,0,0,0,9,1,0,0,
20/01/2021,[Sélection],1,1,2,4,2,3,2,1,0,0,0,16,1,9,0,
21/01/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,1,2,1,0,0,0,0,0,6,2,2,2,
21/01/2021,We Love Pizza Gembloux,0,3,0,1,0,2,1,1,2,0,0,10,1,2,2,
21/01/2021,[Sélection],1,4,0,2,2,3,1,1,2,0,0,16,3,4,4,
22/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,2,3,3,4,1,0,0,0,0,14,3,3,3,
22/01/2021,We Love Pizza Gembloux,0,1,1,0,1,0,0,0,0,0,0,3,0,19,17,
22/01/2021,[Sélection],1,1,3,3,4,4,1,0,0,0,0,17,3,22,20,
23/01/2021,We Love Pizza 2 - Haine Saint Paul,3,3,2,2,2,3,3,1,0,0,0,19,4,0,0,
23/01/2021,We Love Pizza Gembloux,3,2,0,2,2,3,1,1,0,0,0,14,1,0,0,
23/01/2021,[Sélection],6,5,2,4,4,6,4,2,0,0,0,33,5,0,0,
24/01/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,1,3,1,0,0,0,0,9,2,0,0,
24/01/2021,We Love Pizza Gembloux,1,0,0,3,0,1,0,2,0,0,0,7,3,1,1,
24/01/2021,[Sélection],2,2,0,4,1,4,1,2,0,0,0,16,5,1,1,
25/01/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,2,0,4,2,1,0,0,0,16,2,0,0,
25/01/2021,We Love Pizza Gembloux,0,2,0,1,1,0,0,0,0,0,0,4,2,0,0,
25/01/2021,[Sélection],4,4,1,3,1,4,2,1,0,0,0,20,4,0,0,
26/01/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,3,1,1,1,0,0,0,0,9,0,0,0,
26/01/2021,We Love Pizza Gembloux,1,0,0,0,2,0,0,0,0,0,0,3,0,12,10,
26/01/2021,[Sélection],2,1,1,3,3,1,1,0,0,0,0,12,0,12,10,
27/01/2021,We Love Pizza 2 - Haine Saint Paul,2,2,0,2,2,2,1,0,0,0,0,11,0,3,3,
27/01/2021,We Love Pizza Gembloux,1,1,0,2,1,0,2,1,0,0,0,8,0,0,0,
27/01/2021,[Sélection],3,3,0,4,3,2,3,1,0,0,0,19,0,3,3,
28/01/2021,We Love Pizza 2 - Haine Saint Paul,2,0,1,2,2,4,1,1,0,0,0,13,3,0,0,
28/01/2021,We Love Pizza Gembloux,0,0,1,2,1,0,1,0,0,0,0,5,2,0,0,
28/01/2021,[Sélection],2,0,2,4,3,4,2,1,0,0,0,18,5,0,0,
29/01/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,3,1,6,4,1,0,0,0,21,3,0,0,
29/01/2021,We Love Pizza Gembloux,0,0,2,2,0,0,2,1,0,0,0,7,0,13,13,
29/01/2021,[Sélection],3,3,2,5,1,6,6,2,0,0,0,28,3,13,13,
30/01/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,2,0,3,0,1,0,0,0,9,3,0,0,
30/01/2021,We Love Pizza Gembloux,1,2,0,1,1,5,0,2,0,0,0,12,5,0,0,
30/01/2021,[Sélection],2,4,0,3,1,8,0,3,0,0,0,21,8,0,0,
31/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,1,1,0,0,0,0,0,0,3,0,2,2,
31/01/2021,We Love Pizza Gembloux,2,1,1,0,1,1,0,0,0,0,0,6,2,0,0,
31/01/2021,[Sélection],3,1,1,1,2,1,0,0,0,0,0,9,2,2,2,
01/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,0,1,3,0,0,0,0,0,5,0,0,0,
01/02/2021,We Love Pizza Gembloux,0,1,1,4,0,0,1,1,0,0,0,8,0,0,0,
01/02/2021,[Sélection],1,1,1,4,1,3,1,1,0,0,0,13,0,0,0,
02/02/2021,We Love Pizza 2 - Haine Saint Paul,0,1,2,1,2,1,0,1,0,0,0,8,2,12,11,
02/02/2021,We Love Pizza Gembloux,0,0,0,3,1,1,0,1,0,0,0,6,5,2,2,
02/02/2021,[Sélection],0,1,2,4,3,2,0,2,0,0,0,14,7,14,13,
03/02/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,1,1,0,2,0,0,0,0,4,1,0,0,
03/02/2021,We Love Pizza Gembloux,2,1,0,2,0,1,0,0,0,0,0,6,0,4,4,
03/02/2021,[Sélection],2,1,0,3,1,1,2,0,0,0,0,10,1,4,4,
04/02/2021,We Love Pizza 2 - Haine Saint Paul,2,1,1,3,0,2,1,0,0,0,0,10,1,0,0,
04/02/2021,We Love Pizza Gembloux,1,0,1,1,2,0,3,1,0,0,0,9,2,0,0,
04/02/2021,[Sélection],3,1,2,4,2,2,4,1,0,0,0,19,3,0,0,
05/02/2021,We Love Pizza 2 - Haine Saint Paul,3,2,2,2,3,5,2,0,0,0,0,19,6,0,0,
05/02/2021,We Love Pizza Gembloux,1,1,0,3,0,2,1,1,1,0,0,10,0,5,5,
05/02/2021,[Sélection],4,3,2,5,3,7,3,1,1,0,0,29,6,5,5,
06/02/2021,We Love Pizza 2 - Haine Saint Paul,1,2,1,3,0,0,1,1,0,0,0,9,3,0,0,
06/02/2021,We Love Pizza Gembloux,2,3,0,1,0,2,2,0,0,0,0,10,1,0,0,
06/02/2021,[Sélection],3,5,1,4,0,2,3,1,0,0,0,19,4,0,0,
07/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,0,0,2,1,0,0,0,0,5,1,0,0,
07/02/2021,We Love Pizza Gembloux,0,1,2,1,2,2,2,1,0,0,0,11,4,0,0,
07/02/2021,[Sélection],1,1,3,1,2,4,3,1,0,0,0,16,5,0,0,
08/02/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,0,1,1,1,0,0,0,0,5,0,2,2,
08/02/2021,We Love Pizza Gembloux,1,0,1,0,0,1,2,0,0,0,0,5,0,0,0,
08/02/2021,[Sélection],3,0,1,0,1,2,3,0,0,0,0,10,0,2,2,
09/02/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,0,2,2,0,0,0,0,8,1,0,0,
09/02/2021,We Love Pizza Gembloux,0,1,0,2,1,0,0,0,0,0,0,4,0,7,0,
09/02/2021,[Sélection],1,3,0,3,1,2,2,0,0,0,0,12,1,7,0,
10/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,0,1,1,0,0,2,0,0,5,2,3,3,
10/02/2021,We Love Pizza Gembloux,1,3,0,0,1,0,2,2,0,0,0,9,3,1,1,
10/02/2021,[Sélection],2,3,0,0,2,1,2,2,2,0,0,14,5,4,4,
11/02/2021,We Love Pizza 2 - Haine Saint Paul,2,1,3,3,2,2,0,0,0,0,0,13,2,0,0,
11/02/2021,We Love Pizza Gembloux,2,0,3,0,0,3,0,0,0,0,0,8,0,0,0,
11/02/2021,[Sélection],4,1,6,3,2,5,0,0,0,0,0,21,2,0,0,
12/02/2021,We Love Pizza 2 - Haine Saint Paul,3,2,2,3,1,2,0,0,0,0,0,13,0,2,2,
12/02/2021,We Love Pizza Gembloux,0,3,1,0,0,0,2,0,0,0,0,6,1,8,8,
12/02/2021,[Sélection],3,5,3,3,1,2,2,0,0,0,0,19,1,10,10,
13/02/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,2,1,3,1,2,0,0,0,10,2,3,2,
13/02/2021,We Love Pizza Gembloux,0,3,0,1,0,2,1,0,0,0,0,7,3,0,0,
13/02/2021,[Sélection],0,4,0,3,1,5,2,2,0,0,0,17,5,3,2,
14/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,2,1,2,2,1,0,0,0,9,4,0,0,
14/02/2021,We Love Pizza Gembloux,0,0,2,2,0,3,2,1,0,0,0,10,5,0,0,
14/02/2021,[Sélection],1,0,2,4,1,5,4,2,0,0,0,19,9,0,0,
15/02/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,
15/02/2021,We Love Pizza Gembloux,1,1,1,0,0,0,1,0,0,0,0,4,0,12,7,
15/02/2021,[Sélection],1,1,1,1,2,0,1,0,0,0,0,7,0,12,7,
16/02/2021,We Love Pizza 2 - Haine Saint Paul,1,2,1,0,0,3,0,0,0,0,0,7,0,6,6,
16/02/2021,We Love Pizza Gembloux,2,0,0,0,0,0,2,2,0,0,0,6,1,0,0,
16/02/2021,[Sélection],3,2,1,0,0,3,2,2,0,0,0,13,1,6,6,
17/02/2021,We Love Pizza 2 - Haine Saint Paul,2,0,1,5,2,5,2,1,0,0,0,18,5,0,0,
17/02/2021,We Love Pizza Gembloux,1,1,1,0,1,1,1,0,0,0,0,6,4,3,0,
17/02/2021,[Sélection],3,1,2,5,3,6,3,1,0,0,0,24,9,3,0,
18/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,2,1,1,2,2,1,1,0,0,11,0,3,3,
18/02/2021,We Love Pizza Gembloux,1,2,0,2,1,1,0,0,0,0,0,7,2,8,7,
18/02/2021,[Sélection],2,2,2,3,2,3,2,1,1,0,0,18,2,11,10,
19/02/2021,We Love Pizza 2 - Haine Saint Paul,0,1,1,3,0,3,0,0,0,0,0,8,2,0,0,
19/02/2021,We Love Pizza Gembloux,3,0,2,2,1,2,3,1,0,0,0,14,4,6,6,
19/02/2021,[Sélection],3,1,3,5,1,5,3,1,0,0,0,22,6,6,6,
20/02/2021,We Love Pizza 2 - Haine Saint Paul,2,1,0,1,2,2,2,1,0,0,0,11,0,0,0,
20/02/2021,We Love Pizza Gembloux,0,0,0,4,0,3,1,0,0,0,0,8,0,0,0,
20/02/2021,[Sélection],2,1,0,5,2,5,3,1,0,0,0,19,0,0,0,
21/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,2,0,3,2,0,0,0,0,8,0,0,0,
21/02/2021,We Love Pizza Gembloux,4,0,3,3,2,4,2,1,0,0,0,19,5,0,0,
21/02/2021,[Sélection],5,0,3,5,2,7,4,1,0,0,0,27,5,0,0,
22/02/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,1,0,1,0,0,0,0,0,4,3,5,5,
22/02/2021,We Love Pizza Gembloux,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,
22/02/2021,[Sélection],2,0,0,2,0,2,0,0,0,0,0,6,3,5,5,
23/02/2021,We Love Pizza 2 - Haine Saint Paul,1,2,1,2,2,3,3,1,0,0,0,15,2,0,0,
23/02/2021,We Love Pizza Gembloux,0,2,1,2,2,3,2,0,0,0,0,12,3,3,2,
23/02/2021,[Sélection],1,4,2,4,4,6,5,1,0,0,0,27,5,3,2,
24/02/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,5,2,2,1,0,0,0,0,11,1,6,5,
24/02/2021,We Love Pizza Gembloux,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,
24/02/2021,[Sélection],0,0,1,6,2,2,1,0,0,0,0,12,1,6,5,
25/02/2021,We Love Pizza 2 - Haine Saint Paul,3,2,0,0,0,4,3,2,0,0,0,14,1,0,0,
25/02/2021,We Love Pizza Gembloux,1,0,0,5,0,2,2,1,0,0,0,11,3,0,0,
25/02/2021,[Sélection],4,2,0,5,0,6,5,3,0,0,0,25,4,0,0,
26/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,0,0,1,0,2,0,0,0,4,0,0,0,
26/02/2021,We Love Pizza Gembloux,1,1,5,0,3,1,4,2,0,1,0,18,8,4,4,
26/02/2021,[Sélection],2,1,5,0,3,2,4,4,0,1,0,22,8,4,4,
27/02/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,1,0,3,2,0,0,0,0,7,1,0,0,
27/02/2021,We Love Pizza Gembloux,2,1,1,1,2,6,0,0,0,0,0,13,2,0,0,
27/02/2021,[Sélection],2,2,1,2,2,9,2,0,0,0,0,20,3,0,0,
28/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,3,1,3,0,0,0,0,0,9,3,6,6,
28/02/2021,We Love Pizza Gembloux,1,3,0,2,1,0,4,1,0,0,0,12,2,1,1,
28/02/2021,[Sélection],2,3,1,5,2,3,4,1,0,0,0,21,5,7,7,
01/03/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,3,1,2,0,2,0,0,0,11,2,0,0,
01/03/2021,We Love Pizza Gembloux,3,0,1,0,1,2,1,1,0,0,0,9,3,0,0,
01/03/2021,[Sélection],4,2,1,3,2,4,1,3,0,0,0,20,5,0,0,
02/03/2021,We Love Pizza 2 - Haine Saint Paul,0,2,1,2,0,3,2,1,0,0,0,11,1,4,4,
02/03/2021,We Love Pizza Gembloux,0,0,0,2,2,1,0,0,0,0,0,5,0,1,1,
02/03/2021,[Sélection],0,2,1,4,2,4,2,1,0,0,0,16,1,5,5,
03/03/2021,We Love Pizza 2 - Haine Saint Paul,1,2,1,1,1,1,1,0,0,0,0,8,3,0,0,
03/03/2021,We Love Pizza Gembloux,0,2,0,1,0,2,1,3,0,0,0,9,5,2,2,
03/03/2021,[Sélection],1,4,1,2,1,3,2,3,0,0,0,17,8,2,2,
04/03/2021,We Love Pizza 2 - Haine Saint Paul,3,0,0,0,2,2,3,2,0,0,0,12,1,0,0,
04/03/2021,We Love Pizza Gembloux,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,
04/03/2021,[Sélection],3,1,0,0,2,3,3,2,0,0,0,14,1,0,0,
05/03/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,3,2,3,1,0,0,0,0,10,0,5,5,
05/03/2021,We Love Pizza Gembloux,4,2,1,3,2,2,2,2,0,0,0,18,10,3,3,
05/03/2021,[Sélection],4,3,1,6,4,5,3,2,0,0,0,28,10,8,8,
06/03/2021,We Love Pizza 2 - Haine Saint Paul,2,3,0,1,0,2,1,1,0,0,0,10,2,0,0,
06/03/2021,We Love Pizza Gembloux,1,3,1,4,1,3,1,0,0,0,0,14,2,0,0,
06/03/2021,[Sélection],3,6,1,5,1,5,2,1,0,0,0,24,4,0,0,
07/03/2021,We Love Pizza 2 - Haine Saint Paul,3,2,2,4,1,3,2,0,0,0,0,17,3,2,2,
07/03/2021,We Love Pizza Gembloux,1,3,1,4,1,3,0,1,0,0,0,14,6,1,1,
07/03/2021,[Sélection],4,5,3,8,2,6,2,1,0,0,0,31,9,3,3,
08/03/2021,We Love Pizza 2 - Haine Saint Paul,2,3,1,6,2,4,1,0,0,0,0,19,3,0,0,
08/03/2021,We Love Pizza Gembloux,0,0,2,1,0,1,3,0,0,0,0,7,1,0,0,
08/03/2021,[Sélection],2,3,3,7,2,5,4,0,0,0,0,26,4,0,0,
