Date,Distributeur,Merguez,Transalpine,ChèvreMiel,Reine,3Fromages,Marguerita,Pouletoignons,Légumesgrillés,test,dujour,testmano,Total,Froides,Invendues,Unnamed:16,Unnamed:17
09/03/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,3,2,1,1,0,0,0,0,10,3,0,0,
09/03/2021,We Love Pizza Gembloux,0,1,0,1,0,3,1,0,0,0,0,6,0,0,0,
09/03/2021,[Sélection],1,2,1,4,2,4,2,0,0,0,0,16,3,0,0,
10/03/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,1,2,3,1,1,0,0,0,11,1,7,7,
10/03/2021,We Love Pizza Gembloux,1,2,0,3,1,0,0,3,0,0,0,10,5,6,6,
10/03/2021,[Sélection],2,3,1,4,3,3,1,4,0,0,0,21,6,13,13,
11/03/2021,We Love Pizza 2 - Haine Saint Paul,0,2,1,0,0,4,2,0,0,0,0,9,0,0,0,
11/03/2021,We Love Pizza Gembloux,0,0,1,0,0,2,0,0,0,0,0,3,1,0,0,
11/03/2021,[Sélection],0,2,2,0,0,6,2,0,0,0,0,12,1,0,0,
12/03/2021,We Love Pizza 2 - Haine Saint Paul,2,1,2,2,2,7,5,2,0,0,0,23,1,0,0,
12/03/2021,We Love Pizza Gembloux,3,3,1,3,2,2,2,1,0,0,0,17,4,2,2,
12/03/2021,[Sélection],5,4,3,5,4,9,7,3,0,0,0,40,5,2,2,
13/03/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,1,2,6,2,0,0,0,0,16,3,5,5,
13/03/2021,We Love Pizza Gembloux,1,1,1,2,0,3,1,0,0,0,0,9,2,0,0,
13/03/2021,[Sélection],3,3,2,3,2,9,3,0,0,0,0,25,5,5,5,
14/03/2021,We Love Pizza 2 - Haine Saint Paul,2,1,1,5,0,4,3,1,0,0,0,17,5,0,0,
14/03/2021,We Love Pizza Gembloux,1,0,1,0,0,1,1,1,0,0,0,5,0,0,0,
14/03/2021,[Sélection],3,1,2,5,0,5,4,2,0,0,0,22,5,0,0,
15/03/2021,We Love Pizza 2 - Haine Saint Paul,0,2,1,2,0,5,1,1,0,0,0,12,4,0,0,
15/03/2021,We Love Pizza Gembloux,1,0,0,2,0,2,2,0,0,0,0,7,2,11,11,
15/03/2021,[Sélection],1,2,1,4,0,7,3,1,0,0,0,19,6,11,11,
16/03/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,2,0,0,1,1,0,0,0,6,0,2,0,
16/03/2021,We Love Pizza Gembloux,2,1,2,1,0,2,0,2,0,0,0,10,2,0,0,
16/03/2021,[Sélection],3,2,2,3,0,2,1,3,0,0,0,16,2,2,0,
17/03/2021,We Love Pizza 2 - Haine Saint Paul,0,2,0,0,1,4,0,1,0,0,0,8,2,3,3,
17/03/2021,We Love Pizza Gembloux,1,0,1,5,3,1,1,0,0,0,0,12,2,2,2,
17/03/2021,[Sélection],1,2,1,5,4,5,1,1,0,0,0,20,4,5,5,
18/03/2021,We Love Pizza 2 - Haine Saint Paul,0,2,0,0,0,2,1,1,0,0,0,6,1,0,0,
18/03/2021,We Love Pizza Gembloux,3,2,2,1,0,2,3,0,0,0,0,13,4,0,0,
18/03/2021,[Sélection],3,4,2,1,0,4,4,1,0,0,0,19,5,0,0,
19/03/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,3,1,1,1,0,0,0,0,8,0,3,3,
19/03/2021,We Love Pizza Gembloux,1,0,1,2,0,3,2,0,0,0,0,9,1,0,0,
19/03/2021,[Sélection],2,1,1,5,1,4,3,0,0,0,0,17,1,3,3,
20/03/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,3,3,1,2,0,0,0,0,12,6,12,8,
20/03/2021,We Love Pizza Gembloux,1,2,1,4,4,2,3,5,0,0,0,22,8,0,0,
20/03/2021,[Sélection],2,3,2,7,7,3,5,5,0,0,0,34,14,12,8,
21/03/2021,We Love Pizza 2 - Haine Saint Paul,3,3,1,4,0,4,3,1,0,0,0,19,4,0,0,
21/03/2021,We Love Pizza Gembloux,2,1,0,2,1,4,3,1,0,0,0,14,5,0,0,
21/03/2021,[Sélection],5,4,1,6,1,8,6,2,0,0,0,33,9,0,0,
22/03/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,3,0,5,2,1,0,0,0,13,9,0,0,
22/03/2021,We Love Pizza Gembloux,0,1,0,0,0,0,0,1,0,0,0,2,0,6,6,
22/03/2021,[Sélection],1,2,0,3,0,5,2,2,0,0,0,15,9,6,6,
23/03/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,2,1,2,1,0,0,0,0,8,0,6,2,
23/03/2021,We Love Pizza Gembloux,2,0,1,1,2,0,3,0,0,0,0,9,4,3,3,
23/03/2021,[Sélection],3,1,1,3,3,2,4,0,0,0,0,17,4,9,5,
24/03/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,0,0,3,1,0,0,0,0,6,0,0,0,
24/03/2021,We Love Pizza Gembloux,1,1,1,3,1,1,1,1,0,0,0,10,6,1,1,
24/03/2021,[Sélection],2,1,2,3,1,4,2,1,0,0,0,16,6,1,1,
25/03/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,1,0,2,1,0,0,0,0,5,0,0,0,
25/03/2021,We Love Pizza Gembloux,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,
25/03/2021,[Sélection],1,1,0,1,0,2,1,0,0,0,0,6,0,1,1,
26/03/2021,We Love Pizza 2 - Haine Saint Paul,1,3,3,3,3,2,4,3,0,0,0,22,1,5,6,
26/03/2021,We Love Pizza Gembloux,4,2,3,3,1,3,5,2,0,0,0,23,9,10,9,
26/03/2021,[Sélection],5,5,6,6,4,5,9,5,0,0,0,45,10,15,15,
27/03/2021,We Love Pizza 2 - Haine Saint Paul,1,4,1,5,2,0,2,1,0,0,0,16,6,0,0,
27/03/2021,We Love Pizza Gembloux,8,3,8,15,8,9,7,6,0,0,0,64,27,0,0,
27/03/2021,[Sélection],9,7,9,20,10,9,9,7,0,0,0,80,33,0,0,
28/03/2021,We Love Pizza 2 - Haine Saint Paul,3,0,1,2,1,3,0,0,0,0,0,10,0,0,0,
28/03/2021,We Love Pizza Gembloux,9,13,8,9,9,5,8,7,0,0,0,68,34,0,0,
28/03/2021,[Sélection],12,13,9,11,10,8,8,7,0,0,0,78,34,0,0,
29/03/2021,We Love Pizza 2 - Haine Saint Paul,2,0,3,2,2,5,0,2,0,0,0,16,0,0,0,
29/03/2021,We Love Pizza Gembloux,1,0,0,2,2,2,0,0,0,0,0,7,2,0,0,
29/03/2021,[Sélection],3,0,3,4,4,7,0,2,0,0,0,23,2,0,0,
30/03/2021,We Love Pizza 2 - Haine Saint Paul,2,2,0,5,2,9,1,1,0,0,0,22,1,0,0,
30/03/2021,We Love Pizza Gembloux,2,1,2,0,1,1,2,2,0,0,0,11,7,0,0,
30/03/2021,[Sélection],4,3,2,5,3,10,3,3,0,0,0,33,8,0,0,
31/03/2021,We Love Pizza 2 - Haine Saint Paul,0,3,2,3,0,4,2,1,0,0,0,15,5,5,5,
31/03/2021,We Love Pizza Gembloux,1,1,0,2,0,3,1,1,0,0,0,9,1,2,0,
31/03/2021,[Sélection],1,4,2,5,0,7,3,2,0,0,0,24,6,7,5,
01/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,3,1,3,3,2,0,0,0,15,3,0,0,
01/04/2021,We Love Pizza Gembloux,0,3,0,4,2,2,0,1,0,0,0,12,0,0,0,
01/04/2021,[Sélection],1,4,1,7,3,5,3,3,0,0,0,27,3,0,0,
02/04/2021,We Love Pizza 2 - Haine Saint Paul,3,1,0,4,0,2,0,0,0,0,0,10,0,0,0,
02/04/2021,We Love Pizza Gembloux,2,2,1,0,2,0,1,1,0,0,0,9,5,4,3,
02/04/2021,[Sélection],5,3,1,4,2,2,1,1,0,0,0,19,5,4,3,
03/04/2021,We Love Pizza 2 - Haine Saint Paul,4,0,0,3,0,3,1,1,0,0,0,12,4,2,2,
03/04/2021,We Love Pizza Gembloux,0,3,2,3,1,3,1,1,0,0,0,14,5,5,5,
03/04/2021,[Sélection],4,3,2,6,1,6,2,2,0,0,0,26,9,7,7,
04/04/2021,We Love Pizza 2 - Haine Saint Paul,0,1,2,5,0,5,0,0,0,0,0,13,0,0,0,
04/04/2021,We Love Pizza Gembloux,1,2,0,1,1,1,3,1,0,0,0,10,5,0,0,
04/04/2021,[Sélection],1,3,2,6,1,6,3,1,0,0,0,23,5,0,0,
05/04/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,0,3,3,1,2,0,0,0,14,4,0,0,
05/04/2021,We Love Pizza Gembloux,2,1,2,2,3,4,2,3,0,0,0,19,9,0,0,
05/04/2021,[Sélection],4,3,3,2,6,7,3,5,0,0,0,33,13,0,0,
06/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,0,2,1,0,1,0,0,0,0,10,1,6,6,
06/04/2021,We Love Pizza Gembloux,2,2,0,1,0,0,0,0,0,0,0,5,3,0,0,
06/04/2021,[Sélection],4,6,0,3,1,0,1,0,0,0,0,15,4,6,6,
07/04/2021,We Love Pizza 2 - Haine Saint Paul,3,2,1,4,3,6,3,0,0,0,0,22,2,0,0,
07/04/2021,We Love Pizza Gembloux,1,2,1,3,1,2,2,0,0,0,0,12,0,0,0,
07/04/2021,[Sélection],4,4,2,7,4,8,5,0,0,0,0,34,2,0,0,
08/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,1,0,3,5,3,1,0,0,0,19,4,1,1,
08/04/2021,We Love Pizza Gembloux,1,0,0,2,1,1,1,0,0,0,0,6,0,1,1,
08/04/2021,[Sélection],3,4,1,2,4,6,4,1,0,0,0,25,4,2,2,
09/04/2021,We Love Pizza 2 - Haine Saint Paul,0,0,2,1,0,3,0,0,0,0,0,6,0,0,0,
09/04/2021,We Love Pizza Gembloux,3,1,1,1,2,3,1,2,0,0,0,14,0,0,0,
09/04/2021,[Sélection],3,1,3,2,2,6,1,2,0,0,0,20,0,0,0,
10/04/2021,We Love Pizza 2 - Haine Saint Paul,2,3,0,9,2,3,5,0,0,0,0,24,5,1,1,
10/04/2021,We Love Pizza Gembloux,1,0,0,3,0,2,0,0,0,0,0,6,0,3,3,
10/04/2021,[Sélection],3,3,0,12,2,5,5,0,0,0,0,30,5,4,4,
11/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,4,1,2,0,0,0,0,0,9,3,0,0,
11/04/2021,We Love Pizza Gembloux,0,1,1,1,0,1,0,0,0,0,0,4,2,0,0,
11/04/2021,[Sélection],1,2,1,5,1,3,0,0,0,0,0,13,5,0,0,
12/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,2,0,0,2,2,1,0,0,0,9,0,7,7,
12/04/2021,We Love Pizza Gembloux,0,0,0,0,1,1,3,1,0,0,0,6,0,0,0,
12/04/2021,[Sélection],1,1,2,0,1,3,5,2,0,0,0,15,0,7,7,
13/04/2021,We Love Pizza 2 - Haine Saint Paul,0,2,1,1,2,4,1,0,0,0,0,11,0,0,0,
13/04/2021,We Love Pizza Gembloux,2,0,0,1,3,0,1,2,0,0,0,9,0,8,8,
13/04/2021,[Sélection],2,2,1,2,5,4,2,2,0,0,0,20,0,8,8,
14/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,2,1,1,3,2,0,0,0,0,12,1,3,3,
14/04/2021,We Love Pizza Gembloux,2,2,0,0,2,3,3,2,0,0,0,14,0,2,2,
14/04/2021,[Sélection],3,4,2,1,3,6,5,2,0,0,0,26,1,5,5,
15/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,1,2,5,1,2,0,0,0,12,5,0,0,
15/04/2021,We Love Pizza Gembloux,1,0,0,2,1,1,0,2,0,0,0,7,2,0,0,
15/04/2021,[Sélection],2,0,0,3,3,6,1,4,0,0,0,19,7,0,0,
16/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,2,1,0,5,3,2,0,0,0,15,2,0,0,
16/04/2021,We Love Pizza Gembloux,5,2,1,5,3,3,4,2,0,0,0,25,6,0,0,
16/04/2021,[Sélection],6,3,3,6,3,8,7,4,0,0,0,40,8,0,0,
17/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,1,1,3,2,2,0,0,0,12,3,1,1,
17/04/2021,We Love Pizza Gembloux,5,3,1,4,4,4,6,6,0,0,0,33,20,0,0,
17/04/2021,[Sélection],6,4,2,5,5,7,8,8,0,0,0,45,23,1,1,
18/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,5,2,3,0,0,0,0,0,11,0,3,3,
18/04/2021,We Love Pizza Gembloux,5,10,9,17,11,12,9,6,0,0,0,79,42,1,1,
18/04/2021,[Sélection],6,10,9,22,13,15,9,6,0,0,0,90,42,4,4,
19/04/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,
19/04/2021,We Love Pizza Gembloux,2,0,0,1,1,1,1,1,0,0,0,7,4,0,0,
19/04/2021,[Sélection],4,0,0,3,1,1,1,1,0,0,0,11,4,0,0,
20/04/2021,We Love Pizza 2 - Haine Saint Paul,2,1,3,5,1,6,1,0,0,0,0,19,2,3,3,
20/04/2021,We Love Pizza Gembloux,1,3,4,2,1,3,4,2,0,0,0,20,8,0,0,
20/04/2021,[Sélection],3,4,7,7,2,9,5,2,0,0,0,39,10,3,3,
21/04/2021,We Love Pizza 2 - Haine Saint Paul,1,4,1,4,0,4,2,3,0,0,0,19,0,0,0,
21/04/2021,We Love Pizza Gembloux,0,3,1,2,0,1,0,1,0,0,0,8,4,0,0,
21/04/2021,[Sélection],1,7,2,6,0,5,2,4,0,0,0,27,4,0,0,
22/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,4,4,5,3,0,0,0,0,17,0,0,0,
22/04/2021,We Love Pizza Gembloux,1,3,2,2,3,2,0,1,0,0,0,14,3,0,0,
22/04/2021,[Sélection],2,3,2,6,7,7,3,1,0,0,0,31,3,0,0,
23/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,0,3,0,1,3,0,0,0,0,13,3,0,0,
23/04/2021,We Love Pizza Gembloux,5,3,1,3,1,1,1,2,0,0,0,17,5,1,1,
23/04/2021,[Sélection],7,7,1,6,1,2,4,2,0,0,0,30,8,1,1,
24/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,4,0,3,0,1,0,0,0,9,0,1,1,
24/04/2021,We Love Pizza Gembloux,1,1,0,0,1,3,0,0,0,0,0,6,1,0,0,
24/04/2021,[Sélection],2,1,0,4,1,6,0,1,0,0,0,15,1,1,1,
25/04/2021,We Love Pizza 2 - Haine Saint Paul,0,1,1,0,1,1,0,0,0,0,0,4,0,0,0,
25/04/2021,We Love Pizza Gembloux,0,0,0,1,2,3,1,4,0,0,0,11,2,5,5,
25/04/2021,[Sélection],0,1,1,1,3,4,1,4,0,0,0,15,2,5,5,
26/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,1,0,3,2,0,0,0,0,7,0,3,3,
26/04/2021,We Love Pizza Gembloux,0,1,0,1,1,0,0,0,0,0,0,3,2,0,0,
26/04/2021,[Sélection],1,1,0,2,1,3,2,0,0,0,0,10,2,3,3,
27/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,3,2,1,5,1,0,0,0,0,15,1,13,13,
27/04/2021,We Love Pizza Gembloux,1,1,0,2,0,1,0,2,0,0,0,7,1,4,4,
27/04/2021,[Sélection],2,3,3,4,1,6,1,2,0,0,0,22,2,17,17,
28/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,0,1,1,0,0,0,0,6,0,0,0,
28/04/2021,We Love Pizza Gembloux,2,1,1,1,2,2,1,0,0,0,0,10,2,0,0,
28/04/2021,[Sélection],3,3,1,2,2,3,2,0,0,0,0,16,2,0,0,
29/04/2021,We Love Pizza 2 - Haine Saint Paul,2,3,1,0,1,3,0,0,0,0,0,10,2,0,0,
29/04/2021,We Love Pizza Gembloux,3,2,1,5,1,0,1,0,0,0,0,13,9,5,5,
29/04/2021,[Sélection],5,5,2,5,2,3,1,0,0,0,0,23,11,5,5,
30/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,4,3,3,0,0,0,0,0,12,2,0,0,
30/04/2021,We Love Pizza Gembloux,3,3,2,2,1,4,1,2,0,0,0,18,5,0,0,
30/04/2021,[Sélection],4,4,2,6,4,7,1,2,0,0,0,30,7,0,0,
01/05/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,3,1,5,1,0,0,0,0,10,0,3,3,
01/05/2021,We Love Pizza Gembloux,2,3,2,5,0,1,5,3,0,0,0,21,2,0,0,
01/05/2021,[Sélection],2,3,2,8,1,6,6,3,0,0,0,31,2,3,3,
02/05/2021,We Love Pizza 2 - Haine Saint Paul,5,3,1,4,2,4,2,2,0,0,0,23,1,4,4,
02/05/2021,We Love Pizza Gembloux,3,3,0,5,2,2,2,1,0,0,0,18,5,0,0,
02/05/2021,[Sélection],8,6,1,9,4,6,4,3,0,0,0,41,6,4,4,
03/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,0,4,0,0,2,0,0,0,0,9,0,0,0,
03/05/2021,We Love Pizza Gembloux,1,2,0,0,0,0,1,2,0,0,0,6,3,0,0,
03/05/2021,[Sélection],3,3,0,4,0,0,3,2,0,0,0,15,3,0,0,
04/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,2,3,2,3,2,0,0,0,0,15,5,0,0,
04/05/2021,We Love Pizza Gembloux,0,1,3,0,1,1,0,0,0,0,0,6,4,2,2,
04/05/2021,[Sélection],2,2,5,3,3,4,2,0,0,0,0,21,9,2,2,
05/05/2021,We Love Pizza 2 - Haine Saint Paul,2,2,2,3,0,5,2,0,0,0,0,16,2,2,2,
05/05/2021,We Love Pizza Gembloux,0,1,0,1,1,3,3,1,0,0,0,10,3,0,0,
05/05/2021,[Sélection],2,3,2,4,1,8,5,1,0,0,0,26,5,2,2,
06/05/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,3,0,3,1,0,0,0,0,7,0,0,0,
06/05/2021,We Love Pizza Gembloux,1,0,3,0,0,0,0,0,0,0,0,4,0,3,3,
06/05/2021,[Sélection],1,0,3,3,0,3,1,0,0,0,0,11,0,3,3,
07/05/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,3,3,5,3,2,0,0,0,22,9,8,8,
07/05/2021,We Love Pizza Gembloux,3,0,1,2,0,2,4,4,0,0,0,16,1,0,0,
07/05/2021,[Sélection],6,1,3,5,3,7,7,6,0,0,0,38,10,8,8,
08/05/2021,We Love Pizza 2 - Haine Saint Paul,4,6,2,4,0,5,0,1,0,0,0,22,0,0,0,
08/05/2021,We Love Pizza Gembloux,2,1,0,5,1,3,4,1,0,0,0,17,4,0,0,
08/05/2021,[Sélection],6,7,2,9,1,8,4,2,0,0,0,39,4,0,0,
09/05/2021,We Love Pizza 2 - Haine Saint Paul,3,4,0,5,3,7,7,3,0,0,0,32,3,0,0,
09/05/2021,We Love Pizza Gembloux,3,3,2,2,3,3,2,4,0,0,0,22,4,3,3,
09/05/2021,[Sélection],6,7,2,7,6,10,9,7,0,0,0,54,7,3,3,
10/05/2021,We Love Pizza 2 - Haine Saint Paul,5,2,3,5,3,3,3,1,0,0,0,25,5,0,0,
10/05/2021,We Love Pizza Gembloux,1,0,1,0,1,2,1,1,0,0,0,7,0,0,0,
10/05/2021,[Sélection],6,2,4,5,4,5,4,2,0,0,0,32,5,0,0,
11/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,2,6,0,1,4,1,0,0,0,17,2,0,0,
11/05/2021,We Love Pizza Gembloux,0,0,2,1,0,0,0,1,0,0,0,4,3,0,0,
11/05/2021,[Sélection],2,1,4,7,0,1,4,2,0,0,0,21,5,0,0,
12/05/2021,We Love Pizza 2 - Haine Saint Paul,3,2,3,5,4,5,7,1,0,0,0,30,0,0,0,
12/05/2021,We Love Pizza Gembloux,0,5,2,3,3,1,0,1,0,0,0,15,7,0,0,
12/05/2021,[Sélection],3,7,5,8,7,6,7,2,0,0,0,45,7,0,0,
13/05/2021,We Love Pizza 2 - Haine Saint Paul,8,13,4,14,8,11,5,2,0,0,0,65,1,0,0,
13/05/2021,We Love Pizza Gembloux,2,2,3,4,1,4,5,2,0,0,0,23,10,0,0,
13/05/2021,[Sélection],10,15,7,18,9,15,10,4,0,0,0,88,11,0,0,
14/05/2021,We Love Pizza 2 - Haine Saint Paul,6,6,4,3,4,13,6,1,0,0,0,43,0,0,0,
14/05/2021,We Love Pizza Gembloux,1,1,1,3,0,2,2,1,0,0,0,11,3,1,1,
14/05/2021,[Sélection],7,7,5,6,4,15,8,2,0,0,0,54,3,1,1,
15/05/2021,We Love Pizza 2 - Haine Saint Paul,3,3,2,6,3,13,7,0,0,0,0,37,0,0,0,
15/05/2021,We Love Pizza Gembloux,4,4,2,7,3,1,5,1,0,0,0,27,2,0,0,
15/05/2021,[Sélection],7,7,4,13,6,14,12,1,0,0,0,64,2,0,0,
