Date,Distributeur,Merguez,Transalpine,ChèvreMiel,Reine,3Fromages,Marguerita,Pouletoignons,Légumesgrillés,test,dujour,testmano,Total,Froides,Invendues,Unnamed:16,Unnamed:17
22/07/2021,We Love Pizza Gembloux,4,0,1,2,1,2,3,1,0,0,0,14,3,2,2,
22/07/2021,[Sélection],4,1,2,7,5,8,5,1,0,0,0,33,6,4,4,
23/07/2021,We Love Pizza 2 - Haine Saint Paul,2,3,2,5,3,12,2,4,0,0,0,33,4,0,0,
23/07/2021,We Love Pizza Gembloux,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,
23/07/2021,[Sélection],2,3,3,6,3,13,3,4,0,0,0,37,4,0,0,
24/07/2021,We Love Pizza 2 - Haine Saint Paul,1,3,3,2,3,12,3,3,0,0,0,30,2,0,0,
24/07/2021,We Love Pizza Gembloux,0,2,1,0,0,3,2,0,0,0,0,8,1,7,7,
24/07/2021,[Sélection],1,5,4,2,3,15,5,3,0,0,0,38,3,7,7,
25/07/2021,We Love Pizza 2 - Haine Saint Paul,5,4,2,5,0,15,2,3,0,0,0,36,3,0,0,
25/07/2021,We Love Pizza Gembloux,4,4,3,4,5,7,1,2,0,0,0,30,6,0,0,
25/07/2021,[Sélection],9,8,5,9,5,22,3,5,0,0,0,66,9,0,0,
26/07/2021,We Love Pizza 2 - Haine Saint Paul,4,5,2,13,2,5,2,4,0,0,0,37,2,0,0,
26/07/2021,We Love Pizza Gembloux,1,0,0,3,2,5,0,0,0,0,0,11,4,0,0,
26/07/2021,[Sélection],5,5,2,16,4,10,2,4,0,0,0,48,6,0,0,
27/07/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,5,0,4,1,0,0,0,0,17,0,0,0,
27/07/2021,We Love Pizza Gembloux,1,3,0,3,2,0,1,1,0,0,0,11,4,0,0,
27/07/2021,[Sélection],5,5,1,8,2,4,2,1,0,0,0,28,4,0,0,
28/07/2021,We Love Pizza 2 - Haine Saint Paul,1,1,4,4,1,7,3,0,0,0,0,21,0,4,4,
28/07/2021,We Love Pizza Gembloux,1,2,1,2,0,2,1,0,0,0,0,9,0,0,0,
28/07/2021,[Sélection],2,3,5,6,1,9,4,0,0,0,0,30,0,4,4,
29/07/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,2,2,0,1,1,0,0,0,8,1,2,2,
29/07/2021,We Love Pizza Gembloux,0,0,0,1,1,3,0,1,0,0,0,6,0,0,0,
29/07/2021,[Sélection],1,0,1,3,3,3,1,2,0,0,0,14,1,2,2,
30/07/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,
30/07/2021,We Love Pizza Gembloux,2,2,3,3,3,2,2,4,0,0,0,21,6,27,0,
30/07/2021,[Sélection],2,2,3,3,3,2,2,4,0,0,0,21,6,33,0,
31/07/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,
31/07/2021,We Love Pizza Gembloux,4,2,2,4,1,5,7,1,0,0,0,26,1,0,0,
31/07/2021,[Sélection],4,2,2,5,2,5,7,1,0,0,0,28,1,0,0,
01/08/2021,We Love Pizza 2 - Haine Saint Paul,5,1,4,7,4,14,2,1,0,0,0,38,2,47,0,
01/08/2021,We Love Pizza Gembloux,0,3,2,3,1,2,0,1,0,0,0,12,1,0,0,
01/08/2021,[Sélection],5,4,6,10,5,16,2,2,0,0,0,50,3,47,0,
02/08/2021,We Love Pizza 2 - Haine Saint Paul,4,4,6,3,6,5,3,1,0,0,0,32,5,0,0,
02/08/2021,We Love Pizza Gembloux,1,1,2,4,3,2,3,2,0,0,0,18,7,0,0,
02/08/2021,[Sélection],5,5,8,7,9,7,6,3,0,0,0,50,12,0,0,
03/08/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,2,0,9,4,0,0,0,0,20,1,23,0,
03/08/2021,We Love Pizza Gembloux,1,0,1,5,2,2,0,1,0,0,0,12,2,2,0,
03/08/2021,[Sélection],3,2,2,7,2,11,4,1,0,0,0,32,3,25,0,
04/08/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,5,3,8,1,2,0,0,0,22,2,0,0,
04/08/2021,We Love Pizza Gembloux,4,4,0,3,2,4,2,2,0,0,0,21,0,0,0,
04/08/2021,[Sélection],5,5,1,8,5,12,3,4,0,0,0,43,2,0,0,
05/08/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,5,1,5,5,2,0,0,0,24,1,0,0,
05/08/2021,We Love Pizza Gembloux,3,2,2,6,1,4,2,1,0,0,0,21,7,1,1,
05/08/2021,[Sélection],6,3,4,11,2,9,7,3,0,0,0,45,8,1,1,
06/08/2021,We Love Pizza 2 - Haine Saint Paul,4,4,4,8,6,11,3,2,0,0,0,42,2,0,0,
06/08/2021,We Love Pizza Gembloux,1,0,1,1,1,3,2,4,0,0,0,13,4,0,0,
06/08/2021,[Sélection],5,4,5,9,7,14,5,6,0,0,0,55,6,0,0,
07/08/2021,We Love Pizza 2 - Haine Saint Paul,12,7,2,14,4,13,11,4,0,0,0,67,7,2,0,
07/08/2021,We Love Pizza Gembloux,2,3,5,5,2,4,5,0,0,0,0,26,0,4,4,
07/08/2021,[Sélection],14,10,7,19,6,17,16,4,0,0,0,93,7,6,4,
08/08/2021,We Love Pizza 2 - Haine Saint Paul,7,2,2,9,3,10,2,3,0,0,0,38,0,0,0,
08/08/2021,We Love Pizza Gembloux,6,2,4,6,0,6,3,2,0,0,0,29,4,0,0,
08/08/2021,[Sélection],13,4,6,15,3,16,5,5,0,0,0,67,4,0,0,
09/08/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,4,3,5,0,0,0,0,0,15,3,0,0,
09/08/2021,We Love Pizza Gembloux,1,3,0,2,0,1,0,1,0,0,0,8,0,0,0,
09/08/2021,[Sélection],2,4,1,6,3,6,0,1,0,0,0,23,3,0,0,
10/08/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,2,0,4,2,1,0,0,0,15,0,0,0,
10/08/2021,We Love Pizza Gembloux,0,1,1,2,0,0,2,0,0,0,0,6,0,0,0,
10/08/2021,[Sélection],3,2,3,4,0,4,4,1,0,0,0,21,0,0,0,
11/08/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,3,0,4,2,0,0,0,0,10,0,6,6,
11/08/2021,We Love Pizza Gembloux,0,2,1,3,0,1,0,1,0,0,0,8,3,8,8,
11/08/2021,[Sélection],0,2,2,6,0,5,2,1,0,0,0,18,3,14,14,
12/08/2021,We Love Pizza 2 - Haine Saint Paul,2,2,3,4,1,3,0,0,0,0,0,15,0,11,11,
12/08/2021,We Love Pizza Gembloux,3,0,0,0,1,8,2,1,0,0,0,15,3,0,0,
12/08/2021,[Sélection],5,2,3,4,2,11,2,1,0,0,0,30,3,11,11,
13/08/2021,We Love Pizza 2 - Haine Saint Paul,3,0,1,10,8,7,1,0,0,0,0,30,1,0,0,
13/08/2021,We Love Pizza Gembloux,3,0,0,5,3,5,2,0,0,0,0,18,0,5,5,
13/08/2021,[Sélection],6,0,1,15,11,12,3,0,0,0,0,48,1,5,5,
14/08/2021,We Love Pizza 2 - Haine Saint Paul,5,1,7,7,2,12,6,1,0,0,0,41,0,0,0,
14/08/2021,We Love Pizza Gembloux,0,0,2,1,1,3,0,0,0,0,0,7,0,0,0,
14/08/2021,[Sélection],5,1,9,8,3,15,6,1,0,0,0,48,0,0,0,
15/08/2021,We Love Pizza 2 - Haine Saint Paul,8,6,3,11,7,13,8,0,0,0,0,56,4,13,2,
15/08/2021,We Love Pizza Gembloux,3,1,3,1,2,2,2,1,0,0,0,15,4,2,2,
15/08/2021,[Sélection],11,7,6,12,9,15,10,1,0,0,0,71,8,15,4,
16/08/2021,We Love Pizza 2 - Haine Saint Paul,4,1,4,8,0,1,2,0,0,0,0,20,3,0,0,
16/08/2021,We Love Pizza Gembloux,2,0,1,1,0,6,3,1,0,0,0,14,1,0,0,
16/08/2021,[Sélection],6,1,5,9,0,7,5,1,0,0,0,34,4,0,0,
17/08/2021,We Love Pizza 2 - Haine Saint Paul,5,2,4,5,3,11,5,2,0,0,0,37,6,0,0,
17/08/2021,We Love Pizza Gembloux,1,3,1,4,0,1,1,1,0,0,0,12,1,7,4,
17/08/2021,[Sélection],6,5,5,9,3,12,6,3,0,0,0,49,7,7,4,
18/08/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,4,2,5,5,1,0,0,0,23,3,0,0,
18/08/2021,We Love Pizza Gembloux,0,1,2,0,1,6,0,1,0,0,0,11,2,0,0,
18/08/2021,[Sélection],3,4,2,4,3,11,5,2,0,0,0,34,5,0,0,
19/08/2021,We Love Pizza 2 - Haine Saint Paul,5,1,1,5,4,3,2,1,0,0,0,22,0,0,0,
19/08/2021,We Love Pizza Gembloux,2,2,3,1,1,0,1,1,0,0,0,11,2,0,0,
19/08/2021,[Sélection],7,3,4,6,5,3,3,2,0,0,0,33,2,0,0,
20/08/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,6,3,7,4,1,0,0,0,23,4,2,2,
20/08/2021,We Love Pizza Gembloux,2,1,2,3,1,3,2,0,0,0,0,14,2,0,0,
20/08/2021,[Sélection],3,1,3,9,4,10,6,1,0,0,0,37,6,2,2,
21/08/2021,We Love Pizza 2 - Haine Saint Paul,6,5,3,8,2,11,6,2,0,0,0,43,0,0,0,
21/08/2021,We Love Pizza Gembloux,2,0,0,7,1,10,2,0,0,0,0,22,0,0,0,
21/08/2021,[Sélection],8,5,3,15,3,21,8,2,0,0,0,65,0,0,0,
22/08/2021,We Love Pizza 2 - Haine Saint Paul,7,4,7,10,2,13,5,2,0,0,0,50,1,0,0,
22/08/2021,We Love Pizza Gembloux,3,4,1,2,4,5,3,0,0,0,0,22,3,0,0,
22/08/2021,[Sélection],10,8,8,12,6,18,8,2,0,0,0,72,4,0,0,
23/08/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,6,1,4,0,2,0,0,0,19,2,0,0,
23/08/2021,We Love Pizza Gembloux,1,0,0,4,1,4,2,0,0,0,0,12,4,0,0,
23/08/2021,[Sélection],4,3,0,10,2,8,2,2,0,0,0,31,6,0,0,
24/08/2021,We Love Pizza 2 - Haine Saint Paul,5,2,1,10,1,8,4,1,0,0,0,32,8,1,1,
24/08/2021,We Love Pizza Gembloux,4,0,3,1,1,1,1,0,0,0,0,11,2,0,0,
24/08/2021,[Sélection],9,2,4,11,2,9,5,1,0,0,0,43,10,1,1,
25/08/2021,We Love Pizza 2 - Haine Saint Paul,1,2,2,6,0,1,4,1,0,0,0,17,2,2,2,
25/08/2021,We Love Pizza Gembloux,0,4,1,3,2,7,2,0,0,0,0,19,6,6,6,
25/08/2021,[Sélection],1,6,3,9,2,8,6,1,0,0,0,36,8,8,8,
26/08/2021,We Love Pizza 2 - Haine Saint Paul,3,4,2,5,0,9,3,3,0,0,0,29,0,1,1,
26/08/2021,We Love Pizza Gembloux,3,0,4,5,0,2,2,2,0,0,0,18,4,0,0,
26/08/2021,[Sélection],6,4,6,10,0,11,5,5,0,0,0,47,4,1,1,
27/08/2021,We Love Pizza 2 - Haine Saint Paul,3,1,5,3,4,10,3,1,0,0,0,30,4,0,0,
27/08/2021,We Love Pizza Gembloux,5,1,0,1,0,0,2,1,0,0,0,10,3,0,0,
27/08/2021,[Sélection],8,2,5,4,4,10,5,2,0,0,0,40,7,0,0,
28/08/2021,We Love Pizza 2 - Haine Saint Paul,4,3,1,9,6,14,7,3,0,0,0,47,4,0,0,
28/08/2021,We Love Pizza Gembloux,4,3,1,3,4,6,4,3,0,0,0,28,5,0,0,
28/08/2021,[Sélection],8,6,2,12,10,20,11,6,0,0,0,75,9,0,0,
29/08/2021,We Love Pizza 2 - Haine Saint Paul,5,5,1,16,5,19,4,2,0,0,0,57,11,0,0,
29/08/2021,We Love Pizza Gembloux,2,2,2,2,2,4,2,0,0,0,0,16,4,0,0,
29/08/2021,[Sélection],7,7,3,18,7,23,6,2,0,0,0,73,15,0,0,
30/08/2021,We Love Pizza 2 - Haine Saint Paul,0,2,3,3,1,5,4,1,0,0,0,19,0,0,0,
30/08/2021,We Love Pizza Gembloux,0,2,0,0,2,3,3,0,0,0,0,10,0,3,3,
30/08/2021,[Sélection],0,4,3,3,3,8,7,1,0,0,0,29,0,3,3,
31/08/2021,We Love Pizza 2 - Haine Saint Paul,4,2,3,6,3,9,2,0,0,0,0,29,9,0,0,
31/08/2021,We Love Pizza Gembloux,0,1,0,3,0,3,1,0,0,0,0,8,0,11,11,
31/08/2021,[Sélection],4,3,3,9,3,12,3,0,0,0,0,37,9,11,11,
01/09/2021,We Love Pizza 2 - Haine Saint Paul,2,3,2,5,3,11,1,1,0,0,0,28,4,1,1,
01/09/2021,We Love Pizza Gembloux,4,4,3,5,1,4,1,0,0,0,0,22,8,0,0,
01/09/2021,[Sélection],6,7,5,10,4,15,2,1,0,0,0,50,12,1,1,
02/09/2021,We Love Pizza 2 - Haine Saint Paul,3,1,1,6,0,1,3,1,0,0,0,16,1,0,0,
02/09/2021,We Love Pizza Gembloux,2,0,2,1,2,4,5,1,0,0,0,17,2,4,4,
02/09/2021,[Sélection],5,1,3,7,2,5,8,2,0,0,0,33,3,4,4,
03/09/2021,We Love Pizza 2 - Haine Saint Paul,3,1,0,5,0,8,2,1,0,0,0,20,0,0,0,
03/09/2021,We Love Pizza Gembloux,4,1,1,0,0,2,1,1,0,0,0,10,0,0,0,
03/09/2021,[Sélection],7,2,1,5,0,10,3,2,0,0,0,30,0,0,0,
04/09/2021,We Love Pizza 2 - Haine Saint Paul,8,3,2,7,10,8,4,1,0,0,0,43,7,1,1,
04/09/2021,We Love Pizza Gembloux,1,2,3,6,1,3,3,2,0,0,0,21,0,1,1,
04/09/2021,[Sélection],9,5,5,13,11,11,7,3,0,0,0,64,7,2,2,
05/09/2021,We Love Pizza 2 - Haine Saint Paul,3,6,6,11,4,9,2,1,0,0,0,42,15,0,0,
05/09/2021,We Love Pizza Gembloux,4,2,4,3,1,2,2,1,0,0,0,19,0,0,0,
05/09/2021,[Sélection],7,8,10,14,5,11,4,2,0,0,0,61,15,0,0,
06/09/2021,We Love Pizza 2 - Haine Saint Paul,2,2,2,4,1,3,2,4,0,0,0,20,0,4,0,
06/09/2021,We Love Pizza Gembloux,3,1,0,4,0,2,1,0,0,0,0,11,0,6,6,
06/09/2021,[Sélection],5,3,2,8,1,5,3,4,0,0,0,31,0,10,6,
07/09/2021,We Love Pizza 2 - Haine Saint Paul,2,2,4,1,1,5,4,0,0,0,0,19,6,0,0,
07/09/2021,We Love Pizza Gembloux,0,1,1,2,1,0,1,0,0,0,0,6,0,0,0,
07/09/2021,[Sélection],2,3,5,3,2,5,5,0,0,0,0,25,6,0,0,
08/09/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,5,2,6,6,0,0,0,0,24,3,0,0,
08/09/2021,We Love Pizza Gembloux,1,0,0,1,0,0,1,1,0,0,0,4,1,4,4,
08/09/2021,[Sélection],3,2,1,6,2,6,7,1,0,0,0,28,4,4,4,
09/09/2021,We Love Pizza 2 - Haine Saint Paul,3,2,5,4,1,7,0,1,0,0,0,23,4,1,1,
09/09/2021,We Love Pizza Gembloux,1,1,2,3,0,2,0,0,0,0,0,9,0,0,0,
09/09/2021,[Sélection],4,3,7,7,1,9,0,1,0,0,0,32,4,1,1,
10/09/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,0,0,1,1,0,0,0,0,8,1,0,0,
10/09/2021,We Love Pizza Gembloux,2,0,0,6,1,5,2,1,0,0,0,17,5,7,7,
10/09/2021,[Sélection],5,3,0,6,1,6,3,1,0,0,0,25,6,7,7,
11/09/2021,We Love Pizza 2 - Haine Saint Paul,8,3,2,8,3,15,4,0,0,0,0,43,5,5,5,
11/09/2021,We Love Pizza Gembloux,3,3,4,2,3,5,3,1,0,0,0,24,5,0,0,
11/09/2021,[Sélection],11,6,6,10,6,20,7,1,0,0,0,67,10,5,5,
12/09/2021,We Love Pizza 2 - Haine Saint Paul,1,2,2,4,3,9,1,1,0,0,0,23,2,0,0,
12/09/2021,We Love Pizza Gembloux,3,0,2,3,2,3,4,1,0,0,0,18,3,0,0,
12/09/2021,[Sélection],4,2,4,7,5,12,5,2,0,0,0,41,5,0,0,
13/09/2021,We Love Pizza 2 - Haine Saint Paul,2,3,2,2,3,2,4,0,0,0,0,18,5,1,1,
13/09/2021,We Love Pizza Gembloux,2,0,3,5,1,1,1,1,0,0,0,14,0,0,0,
13/09/2021,[Sélection],4,3,5,7,4,3,5,1,0,0,0,32,5,1,1,
14/09/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,3,2,2,1,2,0,0,0,12,1,3,3,
14/09/2021,We Love Pizza Gembloux,3,0,0,6,1,7,5,2,0,0,0,24,8,0,0,
14/09/2021,[Sélection],5,0,0,9,3,9,6,4,0,0,0,36,9,3,3,
15/09/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,2,1,8,1,0,0,0,0,13,0,1,1,
15/09/2021,We Love Pizza Gembloux,2,0,2,2,1,1,1,1,0,0,0,10,2,1,1,
15/09/2021,[Sélection],3,0,2,4,2,9,2,1,0,0,0,23,2,2,2,
16/09/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,2,0,1,1,1,0,0,0,6,0,14,14,
16/09/2021,We Love Pizza Gembloux,2,0,1,3,2,1,1,0,0,0,0,10,4,0,0,
16/09/2021,[Sélection],2,0,2,5,2,2,2,1,0,0,0,16,4,14,14,
17/09/2021,We Love Pizza 2 - Haine Saint Paul,2,0,4,1,1,4,0,0,0,0,0,12,0,0,0,
17/09/2021,We Love Pizza Gembloux,1,0,0,1,1,2,2,0,0,0,0,7,1,0,0,
17/09/2021,[Sélection],3,0,4,2,2,6,2,0,0,0,0,19,1,0,0,
18/09/2021,We Love Pizza 2 - Haine Saint Paul,3,0,2,11,4,12,3,1,0,0,0,36,0,0,0,
18/09/2021,We Love Pizza Gembloux,2,0,3,0,1,1,1,3,0,0,0,11,1,0,0,
18/09/2021,[Sélection],5,0,5,11,5,13,4,4,0,0,0,47,1,0,0,
19/09/2021,We Love Pizza 2 - Haine Saint Paul,7,0,6,2,4,7,5,3,0,0,0,34,0,2,0,
19/09/2021,We Love Pizza Gembloux,2,0,2,3,0,4,2,0,0,0,0,13,0,2,2,
19/09/2021,[Sélection],9,0,8,5,4,11,7,3,0,0,0,47,0,4,2,
20/09/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,3,1,6,3,1,0,0,0,15,2,0,0,
20/09/2021,We Love Pizza Gembloux,1,0,1,2,0,3,0,1,0,0,0,8,2,0,0,
20/09/2021,[Sélection],1,0,2,5,1,9,3,2,0,0,0,23,4,0,0,
21/09/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,0,2,5,0,1,0,0,0,10,0,0,0,
21/09/2021,We Love Pizza Gembloux,0,0,1,2,0,1,0,0,0,0,0,4,0,0,0,
21/09/2021,[Sélection],2,0,1,2,2,6,0,1,0,0,0,14,0,0,0,
22/09/2021,We Love Pizza 2 - Haine Saint Paul,3,0,0,1,1,3,0,0,0,0,0,8,0,0,0,
22/09/2021,We Love Pizza Gembloux,4,0,1,1,2,2,2,2,0,0,0,14,3,9,9,
22/09/2021,[Sélection],7,0,1,2,3,5,2,2,0,0,0,22,3,9,9,
23/09/2021,We Love Pizza 2 - Haine Saint Paul,3,0,0,2,0,2,1,1,0,0,0,9,0,23,12,
23/09/2021,We Love Pizza Gembloux,1,2,1,0,0,4,0,1,0,0,0,9,2,0,0,
23/09/2021,[Sélection],4,2,1,2,0,6,1,2,0,0,0,18,2,23,12,
24/09/2021,We Love Pizza 2 - Haine Saint Paul,3,0,4,7,4,6,5,1,0,0,0,30,9,3,3,
24/09/2021,We Love Pizza Gembloux,1,1,1,7,0,2,3,0,0,0,0,15,3,4,4,
24/09/2021,[Sélection],4,1,5,14,4,8,8,1,0,0,0,45,12,7,7,
25/09/2021,We Love Pizza 2 - Haine Saint Paul,3,2,3,5,1,12,3,1,0,0,0,30,0,0,0,
25/09/2021,We Love Pizza Gembloux,4,2,3,2,1,11,4,1,0,0,0,28,0,0,0,
25/09/2021,[Sélection],7,4,6,7,2,23,7,2,0,0,0,58,0,0,0,
26/09/2021,We Love Pizza 2 - Haine Saint Paul,2,3,3,1,1,5,0,0,0,0,0,15,0,1,0,
26/09/2021,We Love Pizza Gembloux,4,1,1,3,2,2,1,0,0,0,0,14,8,0,0,
26/09/2021,[Sélection],6,4,4,4,3,7,1,0,0,0,0,29,8,1,0,
27/09/2021,We Love Pizza 2 - Haine Saint Paul,1,4,2,1,1,10,0,0,0,0,0,19,2,0,0,
27/09/2021,We Love Pizza Gembloux,0,2,1,6,0,2,0,0,0,0,0,11,5,0,0,
27/09/2021,[Sélection],1,6,3,7,1,12,0,0,0,0,0,30,7,0,0,
