Date,Distributeur,Merguez,Transalpine,Chèvre Miel,Reine,3 Fromages,Marguerita,Poulet oignons,Légumes grillés,Total
01/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,3,1,3,3,2,15
01/04/2021,We Love Pizza Gembloux,0,3,0,4,2,2,0,1,12
01/04/2021,[Sélection],1,4,1,7,3,5,3,3,27
02/04/2021,We Love Pizza 2 - Haine Saint Paul,3,1,0,4,0,2,0,0,10
02/04/2021,We Love Pizza Gembloux,2,2,1,0,2,0,1,1,9
02/04/2021,[Sélection],5,3,1,4,2,2,1,1,19
03/04/2021,We Love Pizza 2 - Haine Saint Paul,4,0,0,3,0,3,1,1,12
03/04/2021,We Love Pizza Gembloux,0,3,2,3,1,3,1,1,14
03/04/2021,[Sélection],4,3,2,6,1,6,2,2,26
04/04/2021,We Love Pizza 2 - Haine Saint Paul,0,1,2,5,0,5,0,0,13
04/04/2021,We Love Pizza Gembloux,1,2,0,1,1,1,3,1,10
04/04/2021,[Sélection],1,3,2,6,1,6,3,1,23
05/04/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,0,3,3,1,2,14
05/04/2021,We Love Pizza Gembloux,2,1,2,2,3,4,2,3,19
05/04/2021,[Sélection],4,3,3,2,6,7,3,5,33
06/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,0,2,1,0,1,0,10
06/04/2021,We Love Pizza Gembloux,2,2,0,1,0,0,0,0,5
06/04/2021,[Sélection],4,6,0,3,1,0,1,0,15
07/04/2021,We Love Pizza 2 - Haine Saint Paul,3,2,1,4,3,6,3,0,22
07/04/2021,We Love Pizza Gembloux,1,2,1,3,1,2,2,0,12
07/04/2021,[Sélection],4,4,2,7,4,8,5,0,34
08/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,1,0,3,5,3,1,19
08/04/2021,We Love Pizza Gembloux,1,0,0,2,1,1,1,0,6
08/04/2021,[Sélection],3,4,1,2,4,6,4,1,25
09/04/2021,We Love Pizza 2 - Haine Saint Paul,0,0,2,1,0,3,0,0,6
09/04/2021,We Love Pizza Gembloux,3,1,1,1,2,3,1,2,14
09/04/2021,[Sélection],3,1,3,2,2,6,1,2,20
10/04/2021,We Love Pizza 2 - Haine Saint Paul,2,3,0,9,2,3,5,0,24
10/04/2021,We Love Pizza Gembloux,1,0,0,3,0,2,0,0,6
10/04/2021,[Sélection],3,3,0,12,2,5,5,0,30
11/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,4,1,2,0,0,9
11/04/2021,We Love Pizza Gembloux,0,1,1,1,0,1,0,0,4
11/04/2021,[Sélection],1,2,1,5,1,3,0,0,13
12/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,2,0,0,2,2,1,9
12/04/2021,We Love Pizza Gembloux,0,0,0,0,1,1,3,1,6
12/04/2021,[Sélection],1,1,2,0,1,3,5,2,15
13/04/2021,We Love Pizza 2 - Haine Saint Paul,0,2,1,1,2,4,1,0,11
13/04/2021,We Love Pizza Gembloux,2,0,0,1,3,0,1,2,9
13/04/2021,[Sélection],2,2,1,2,5,4,2,2,20
14/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,2,1,1,3,2,0,12
14/04/2021,We Love Pizza Gembloux,2,2,0,0,2,3,3,2,14
14/04/2021,[Sélection],3,4,2,1,3,6,5,2,26
15/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,1,2,5,1,2,12
15/04/2021,We Love Pizza Gembloux,1,0,0,2,1,1,0,2,7
15/04/2021,[Sélection],2,0,0,3,3,6,1,4,19
16/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,2,1,0,5,3,2,15
16/04/2021,We Love Pizza Gembloux,5,2,1,5,3,3,4,2,25
16/04/2021,[Sélection],6,3,3,6,3,8,7,4,40
17/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,1,1,3,2,2,12
17/04/2021,We Love Pizza Gembloux,5,3,1,4,4,4,6,6,33
17/04/2021,[Sélection],6,4,2,5,5,7,8,8,45
18/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,5,2,3,0,0,11
18/04/2021,We Love Pizza Gembloux,5,10,9,17,11,12,9,6,79
18/04/2021,[Sélection],6,10,9,22,13,15,9,6,90
19/04/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,2,0,0,0,0,4
19/04/2021,We Love Pizza Gembloux,2,0,0,1,1,1,1,1,7
19/04/2021,[Sélection],4,0,0,3,1,1,1,1,11
20/04/2021,We Love Pizza 2 - Haine Saint Paul,2,1,3,5,1,6,1,0,19
20/04/2021,We Love Pizza Gembloux,1,3,4,2,1,3,4,2,20
20/04/2021,[Sélection],3,4,7,7,2,9,5,2,39
21/04/2021,We Love Pizza 2 - Haine Saint Paul,1,4,1,4,0,4,2,3,19
21/04/2021,We Love Pizza Gembloux,0,3,1,2,0,1,0,1,8
21/04/2021,[Sélection],1,7,2,6,0,5,2,4,27
22/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,4,4,5,3,0,17
22/04/2021,We Love Pizza Gembloux,1,3,2,2,3,2,0,1,14
22/04/2021,[Sélection],2,3,2,6,7,7,3,1,31
23/04/2021,We Love Pizza 2 - Haine Saint Paul,2,4,0,3,0,1,3,0,13
23/04/2021,We Love Pizza Gembloux,5,3,1,3,1,1,1,2,17
23/04/2021,[Sélection],7,7,1,6,1,2,4,2,30
24/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,4,0,3,0,1,9
24/04/2021,We Love Pizza Gembloux,1,1,0,0,1,3,0,0,6
24/04/2021,[Sélection],2,1,0,4,1,6,0,1,15
25/04/2021,We Love Pizza 2 - Haine Saint Paul,0,1,1,0,1,1,0,0,4
25/04/2021,We Love Pizza Gembloux,0,0,0,1,2,3,1,4,11
25/04/2021,[Sélection],0,1,1,1,3,4,1,4,15
26/04/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,1,0,3,2,0,7
26/04/2021,We Love Pizza Gembloux,0,1,0,1,1,0,0,0,3
26/04/2021,[Sélection],1,1,0,2,1,3,2,0,10
27/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,3,2,1,5,1,0,15
27/04/2021,We Love Pizza Gembloux,1,1,0,2,0,1,0,2,7
27/04/2021,[Sélection],2,3,3,4,1,6,1,2,22
28/04/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,0,1,1,0,6
28/04/2021,We Love Pizza Gembloux,2,1,1,1,2,2,1,0,10
28/04/2021,[Sélection],3,3,1,2,2,3,2,0,16
29/04/2021,We Love Pizza 2 - Haine Saint Paul,2,3,1,0,1,3,0,0,10
29/04/2021,We Love Pizza Gembloux,3,2,1,5,1,0,1,0,13
29/04/2021,[Sélection],5,5,2,5,2,3,1,0,23
30/04/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,4,3,3,0,0,12
30/04/2021,We Love Pizza Gembloux,3,3,2,2,1,4,1,2,18
30/04/2021,[Sélection],4,4,2,6,4,7,1,2,30
01/05/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,3,1,5,1,0,10
01/05/2021,We Love Pizza Gembloux,2,3,2,5,0,1,5,3,21
01/05/2021,[Sélection],2,3,2,8,1,6,6,3,31
02/05/2021,We Love Pizza 2 - Haine Saint Paul,5,3,1,4,2,4,2,2,23
02/05/2021,We Love Pizza Gembloux,3,3,0,5,2,2,2,1,18
02/05/2021,[Sélection],8,6,1,9,4,6,4,3,41
03/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,0,4,0,0,2,0,9
03/05/2021,We Love Pizza Gembloux,1,2,0,0,0,0,1,2,6
03/05/2021,[Sélection],3,3,0,4,0,0,3,2,15
04/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,2,3,2,3,2,0,15
04/05/2021,We Love Pizza Gembloux,0,1,3,0,1,1,0,0,6
04/05/2021,[Sélection],2,2,5,3,3,4,2,0,21
05/05/2021,We Love Pizza 2 - Haine Saint Paul,2,2,2,3,0,5,2,0,16
05/05/2021,We Love Pizza Gembloux,0,1,0,1,1,3,3,1,10
05/05/2021,[Sélection],2,3,2,4,1,8,5,1,26
06/05/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,3,0,3,1,0,7
06/05/2021,We Love Pizza Gembloux,1,0,3,0,0,0,0,0,4
06/05/2021,[Sélection],1,0,3,3,0,3,1,0,11
07/05/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,3,3,5,3,2,22
07/05/2021,We Love Pizza Gembloux,3,0,1,2,0,2,4,4,16
07/05/2021,[Sélection],6,1,3,5,3,7,7,6,38
08/05/2021,We Love Pizza 2 - Haine Saint Paul,4,6,2,4,0,5,0,1,22
08/05/2021,We Love Pizza Gembloux,2,1,0,5,1,3,4,1,17
08/05/2021,[Sélection],6,7,2,9,1,8,4,2,39
09/05/2021,We Love Pizza 2 - Haine Saint Paul,3,4,0,5,3,7,7,3,32
09/05/2021,We Love Pizza Gembloux,3,3,2,2,3,3,2,4,22
09/05/2021,[Sélection],6,7,2,7,6,10,9,7,54
10/05/2021,We Love Pizza 2 - Haine Saint Paul,5,2,3,5,3,3,3,1,25
10/05/2021,We Love Pizza Gembloux,1,0,1,0,1,2,1,1,7
10/05/2021,[Sélection],6,2,4,5,4,5,4,2,32
11/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,2,6,0,1,4,1,17
11/05/2021,We Love Pizza Gembloux,0,0,2,1,0,0,0,1,4
11/05/2021,[Sélection],2,1,4,7,0,1,4,2,21
12/05/2021,We Love Pizza 2 - Haine Saint Paul,3,2,3,5,4,5,7,1,30
12/05/2021,We Love Pizza Gembloux,0,5,2,3,3,1,0,1,15
12/05/2021,[Sélection],3,7,5,8,7,6,7,2,45
13/05/2021,We Love Pizza 2 - Haine Saint Paul,8,13,4,14,8,11,5,2,65
13/05/2021,We Love Pizza Gembloux,2,2,3,4,1,4,5,2,23
13/05/2021,[Sélection],10,15,7,18,9,15,10,4,88
14/05/2021,We Love Pizza 2 - Haine Saint Paul,6,6,4,3,4,13,6,1,43
14/05/2021,We Love Pizza Gembloux,1,1,1,3,0,2,2,1,11
14/05/2021,[Sélection],7,7,5,6,4,15,8,2,54
15/05/2021,We Love Pizza 2 - Haine Saint Paul,3,3,2,6,3,13,7,0,37
15/05/2021,We Love Pizza Gembloux,4,4,2,7,3,1,5,1,27
15/05/2021,[Sélection],7,7,4,13,6,14,12,1,64
16/05/2021,We Love Pizza 2 - Haine Saint Paul,5,0,1,11,5,14,8,3,47
16/05/2021,We Love Pizza Gembloux,3,2,1,2,2,1,1,0,12
16/05/2021,[Sélection],8,2,2,13,7,15,9,3,59
17/05/2021,We Love Pizza 2 - Haine Saint Paul,2,2,2,1,1,5,1,2,16
17/05/2021,We Love Pizza Gembloux,3,0,2,4,0,2,2,1,14
17/05/2021,[Sélection],5,2,4,5,1,7,3,3,30
18/05/2021,We Love Pizza 2 - Haine Saint Paul,2,6,2,4,1,5,0,0,20
18/05/2021,We Love Pizza Gembloux,2,3,1,1,0,2,3,0,12
18/05/2021,[Sélection],4,9,3,5,1,7,3,0,32
19/05/2021,We Love Pizza 2 - Haine Saint Paul,4,3,1,5,2,4,6,1,26
19/05/2021,We Love Pizza Gembloux,2,6,1,4,1,1,1,1,17
19/05/2021,[Sélection],6,9,2,9,3,5,7,2,43
20/05/2021,We Love Pizza 2 - Haine Saint Paul,3,0,3,3,0,2,3,4,18
20/05/2021,We Love Pizza Gembloux,0,0,1,1,1,1,2,0,6
20/05/2021,[Sélection],3,0,4,4,1,3,5,4,24
21/05/2021,We Love Pizza 2 - Haine Saint Paul,2,1,1,5,0,9,3,0,21
21/05/2021,We Love Pizza Gembloux,5,1,2,2,2,4,2,2,20
21/05/2021,[Sélection],7,2,3,7,2,13,5,2,41
22/05/2021,We Love Pizza 2 - Haine Saint Paul,4,4,6,4,4,4,8,2,36
22/05/2021,We Love Pizza Gembloux,1,9,3,1,1,1,1,1,18
22/05/2021,[Sélection],5,13,9,5,5,5,9,3,54
23/05/2021,We Love Pizza 2 - Haine Saint Paul,6,4,2,9,3,14,4,2,44
23/05/2021,We Love Pizza Gembloux,6,3,2,3,2,4,2,1,23
23/05/2021,[Sélection],12,7,4,12,5,18,6,3,67
24/05/2021,We Love Pizza 2 - Haine Saint Paul,8,6,3,6,3,11,5,1,43
24/05/2021,We Love Pizza Gembloux,0,2,1,7,3,8,7,1,29
24/05/2021,[Sélection],8,8,4,13,6,19,12,2,72
25/05/2021,We Love Pizza 2 - Haine Saint Paul,4,2,0,1,1,3,3,0,14
25/05/2021,We Love Pizza Gembloux,0,2,0,1,0,1,1,1,6
25/05/2021,[Sélection],4,4,0,2,1,4,4,1,20
26/05/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,0,1,0,1,3,6
26/05/2021,We Love Pizza Gembloux,1,2,0,4,2,2,1,1,13
26/05/2021,[Sélection],1,2,1,4,3,2,2,4,19
27/05/2021,We Love Pizza 2 - Haine Saint Paul,2,3,1,3,0,6,0,0,15
27/05/2021,We Love Pizza Gembloux,2,0,1,4,0,1,3,1,12
27/05/2021,[Sélection],4,3,2,7,0,7,3,1,27
28/05/2021,We Love Pizza 2 - Haine Saint Paul,3,4,0,7,5,9,2,3,33
28/05/2021,We Love Pizza Gembloux,1,2,0,2,1,2,2,1,11
28/05/2021,[Sélection],4,6,0,9,6,11,4,4,44
29/05/2021,We Love Pizza 2 - Haine Saint Paul,8,5,5,10,2,3,10,4,47
29/05/2021,We Love Pizza Gembloux,5,3,5,3,3,5,1,0,25
29/05/2021,[Sélection],13,8,10,13,5,8,11,4,72
30/05/2021,We Love Pizza 2 - Haine Saint Paul,5,6,1,9,5,18,8,3,55
30/05/2021,We Love Pizza Gembloux,4,5,1,4,0,3,3,2,22
30/05/2021,[Sélection],9,11,2,13,5,21,11,5,77
31/05/2021,We Love Pizza 2 - Haine Saint Paul,3,0,2,4,6,4,4,3,26
31/05/2021,We Love Pizza Gembloux,3,3,2,4,3,1,2,0,18
31/05/2021,[Sélection],6,3,4,8,9,5,6,3,44
01/06/2021,We Love Pizza 2 - Haine Saint Paul,3,2,3,5,0,6,4,2,25
01/06/2021,We Love Pizza Gembloux,0,0,0,3,1,3,1,0,8
01/06/2021,[Sélection],3,2,3,8,1,9,5,2,33
02/06/2021,We Love Pizza 2 - Haine Saint Paul,3,6,5,6,2,7,2,3,34
02/06/2021,We Love Pizza Gembloux,1,1,1,1,1,1,0,0,6
02/06/2021,[Sélection],4,7,6,7,3,8,2,3,40
03/06/2021,We Love Pizza 2 - Haine Saint Paul,1,4,1,3,5,4,1,0,19
03/06/2021,We Love Pizza Gembloux,1,4,1,2,1,2,1,1,13
03/06/2021,[Sélection],2,8,2,5,6,6,2,1,32
04/06/2021,We Love Pizza 2 - Haine Saint Paul,3,0,4,4,7,11,6,0,35
04/06/2021,We Love Pizza Gembloux,3,1,0,7,1,2,5,1,20
04/06/2021,[Sélection],6,1,4,11,8,13,11,1,55
05/06/2021,We Love Pizza 2 - Haine Saint Paul,7,9,3,11,3,10,7,2,52
05/06/2021,We Love Pizza Gembloux,1,0,0,0,2,1,2,2,8
05/06/2021,[Sélection],8,9,3,11,5,11,9,4,60
06/06/2021,We Love Pizza 2 - Haine Saint Paul,13,4,5,11,8,18,12,4,75
06/06/2021,We Love Pizza Gembloux,4,2,1,2,1,1,2,2,15
06/06/2021,[Sélection],17,6,6,13,9,19,14,6,90
07/06/2021,We Love Pizza 2 - Haine Saint Paul,9,2,2,3,6,7,1,2,32
07/06/2021,We Love Pizza Gembloux,1,0,2,1,0,3,3,0,10
07/06/2021,[Sélection],10,2,4,4,6,10,4,2,42
08/06/2021,We Love Pizza 2 - Haine Saint Paul,6,1,2,7,4,4,2,1,27
08/06/2021,We Love Pizza Gembloux,2,3,2,8,0,2,0,0,17
08/06/2021,[Sélection],8,4,4,15,4,6,2,1,44
09/06/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,2,4,5,0,15
09/06/2021,We Love Pizza Gembloux,1,2,2,1,1,1,1,0,9
09/06/2021,[Sélection],2,4,2,2,3,5,6,0,24
10/06/2021,We Love Pizza 2 - Haine Saint Paul,4,1,3,5,1,9,0,2,25
10/06/2021,We Love Pizza Gembloux,3,1,0,2,1,1,0,0,8
10/06/2021,[Sélection],7,2,3,7,2,10,0,2,33
11/06/2021,We Love Pizza 2 - Haine Saint Paul,6,5,1,3,1,2,3,0,21
11/06/2021,We Love Pizza Gembloux,3,3,0,2,0,3,1,0,12
11/06/2021,[Sélection],9,8,1,5,1,5,4,0,33
12/06/2021,We Love Pizza 2 - Haine Saint Paul,2,4,3,8,4,12,3,3,39
12/06/2021,We Love Pizza Gembloux,1,2,1,4,1,3,2,0,14
12/06/2021,[Sélection],3,6,4,12,5,15,5,3,53
13/06/2021,We Love Pizza 2 - Haine Saint Paul,4,3,3,9,5,16,2,0,42
13/06/2021,We Love Pizza Gembloux,6,2,1,6,3,5,4,1,28
13/06/2021,[Sélection],10,5,4,15,8,21,6,1,70
14/06/2021,We Love Pizza 2 - Haine Saint Paul,4,1,2,2,3,8,2,2,24
14/06/2021,We Love Pizza Gembloux,0,2,1,1,1,5,0,1,11
14/06/2021,[Sélection],4,3,3,3,4,13,2,3,35
15/06/2021,We Love Pizza 2 - Haine Saint Paul,4,0,3,1,1,5,2,0,16
15/06/2021,We Love Pizza Gembloux,1,2,0,1,0,1,0,0,5
15/06/2021,[Sélection],5,2,3,2,1,6,2,0,21
16/06/2021,We Love Pizza 2 - Haine Saint Paul,0,2,2,3,0,4,1,5,17
16/06/2021,We Love Pizza Gembloux,0,0,1,0,2,0,0,0,3
16/06/2021,[Sélection],0,2,3,3,2,4,1,5,20
17/06/2021,We Love Pizza 2 - Haine Saint Paul,3,3,3,2,7,7,2,0,27
17/06/2021,We Love Pizza Gembloux,1,1,1,3,0,2,2,0,10
17/06/2021,[Sélection],4,4,4,5,7,9,4,0,37
18/06/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,8,1,5,4,4,29
18/06/2021,We Love Pizza Gembloux,3,1,2,1,0,2,3,2,14
18/06/2021,[Sélection],7,3,3,9,1,7,7,6,43
19/06/2021,We Love Pizza 2 - Haine Saint Paul,2,3,3,10,6,14,3,1,42
19/06/2021,We Love Pizza Gembloux,3,3,2,7,1,4,4,3,27
19/06/2021,[Sélection],5,6,5,17,7,18,7,4,69
20/06/2021,We Love Pizza 2 - Haine Saint Paul,5,1,6,8,6,8,9,1,44
20/06/2021,We Love Pizza Gembloux,10,8,1,5,5,12,0,1,42
20/06/2021,[Sélection],15,9,7,13,11,20,9,2,86
21/06/2021,We Love Pizza 2 - Haine Saint Paul,3,4,0,4,2,8,3,4,28
21/06/2021,We Love Pizza Gembloux,1,3,0,2,2,4,4,1,17
21/06/2021,[Sélection],4,7,0,6,4,12,7,5,45
22/06/2021,We Love Pizza 2 - Haine Saint Paul,5,2,3,6,5,2,3,3,29
22/06/2021,We Love Pizza Gembloux,1,3,4,2,1,3,3,1,18
22/06/2021,[Sélection],6,5,7,8,6,5,6,4,47
23/06/2021,We Love Pizza 2 - Haine Saint Paul,0,2,2,4,0,8,0,1,17
23/06/2021,We Love Pizza Gembloux,1,1,0,6,2,1,1,2,14
23/06/2021,[Sélection],1,3,2,10,2,9,1,3,31
24/06/2021,We Love Pizza 2 - Haine Saint Paul,6,2,2,4,2,9,1,0,26
24/06/2021,We Love Pizza Gembloux,5,0,0,2,3,1,1,1,13
24/06/2021,[Sélection],11,2,2,6,5,10,2,1,39
25/06/2021,We Love Pizza 2 - Haine Saint Paul,4,1,1,3,5,8,6,4,32
25/06/2021,We Love Pizza Gembloux,5,2,3,9,4,4,2,1,30
25/06/2021,[Sélection],9,3,4,12,9,12,8,5,62
26/06/2021,We Love Pizza 2 - Haine Saint Paul,3,4,1,12,5,10,7,1,43
26/06/2021,We Love Pizza Gembloux,4,3,1,1,2,5,0,2,18
26/06/2021,[Sélection],7,7,2,13,7,15,7,3,61
27/06/2021,We Love Pizza 2 - Haine Saint Paul,6,2,5,13,8,17,3,4,58
27/06/2021,We Love Pizza Gembloux,2,1,1,4,1,2,2,1,14
27/06/2021,[Sélection],8,3,6,17,9,19,5,5,72
28/06/2021,We Love Pizza 2 - Haine Saint Paul,6,2,2,6,0,5,3,3,27
28/06/2021,We Love Pizza Gembloux,4,0,1,4,3,5,4,0,21
28/06/2021,[Sélection],10,2,3,10,3,10,7,3,48
29/06/2021,We Love Pizza 2 - Haine Saint Paul,1,5,3,6,1,10,2,2,30
29/06/2021,We Love Pizza Gembloux,2,1,0,1,0,2,0,0,6
29/06/2021,[Sélection],3,6,3,7,1,12,2,2,36
