Date,Distributeur,Merguez,Transalpine,Chèvre Miel,Reine,3 Fromages,Marguerita,Poulet oignons,Légumes grillés,Total
30/06/2021,We Love Pizza 2 - Haine Saint Paul,2,1,2,3,2,6,2,0,18
30/06/2021,We Love Pizza Gembloux,0,1,2,1,1,2,0,2,9
30/06/2021,[Sélection],2,2,4,4,3,8,2,2,27
01/07/2021,We Love Pizza 2 - Haine Saint Paul,6,5,1,4,1,6,4,0,27
01/07/2021,We Love Pizza Gembloux,0,1,1,0,1,1,1,0,5
01/07/2021,[Sélection],6,6,2,4,2,7,5,0,32
02/07/2021,We Love Pizza 2 - Haine Saint Paul,2,0,3,6,2,4,2,0,19
02/07/2021,We Love Pizza Gembloux,0,2,0,0,0,0,1,0,3
02/07/2021,[Sélection],2,2,3,6,2,4,3,0,22
03/07/2021,We Love Pizza 2 - Haine Saint Paul,12,2,6,10,7,16,5,4,62
03/07/2021,We Love Pizza Gembloux,8,0,2,5,2,6,5,1,29
03/07/2021,[Sélection],20,2,8,15,9,22,10,5,91
04/07/2021,We Love Pizza 2 - Haine Saint Paul,4,2,8,5,5,9,3,3,39
04/07/2021,We Love Pizza Gembloux,1,1,0,2,0,4,3,2,13
04/07/2021,[Sélection],5,3,8,7,5,13,6,5,52
05/07/2021,We Love Pizza 2 - Haine Saint Paul,2,3,1,2,4,11,1,1,25
05/07/2021,We Love Pizza Gembloux,0,0,2,3,1,3,0,0,9
05/07/2021,[Sélection],2,3,3,5,5,14,1,1,34
06/07/2021,We Love Pizza 2 - Haine Saint Paul,2,3,1,4,3,5,2,1,21
06/07/2021,We Love Pizza Gembloux,1,2,0,0,0,2,0,0,10
06/07/2021,[Sélection],3,5,1,4,3,7,2,1,31
07/07/2021,We Love Pizza 2 - Haine Saint Paul,2,7,3,7,6,13,3,3,44
07/07/2021,We Love Pizza Gembloux,4,5,3,3,0,0,2,1,18
07/07/2021,[Sélection],6,12,6,10,6,13,5,4,62
08/07/2021,We Love Pizza 2 - Haine Saint Paul,9,2,1,2,1,1,4,2,22
08/07/2021,We Love Pizza Gembloux,0,0,1,3,2,1,1,1,9
08/07/2021,[Sélection],9,2,2,5,3,2,5,3,31
09/07/2021,We Love Pizza 2 - Haine Saint Paul,1,3,7,8,4,12,4,2,41
09/07/2021,We Love Pizza Gembloux,2,1,1,5,2,8,0,2,21
09/07/2021,[Sélection],3,4,8,13,6,20,4,4,62
10/07/2021,We Love Pizza 2 - Haine Saint Paul,5,4,3,7,4,11,2,0,36
10/07/2021,We Love Pizza Gembloux,3,2,2,4,0,5,0,0,16
10/07/2021,[Sélection],8,6,5,11,4,16,2,0,52
11/07/2021,We Love Pizza 2 - Haine Saint Paul,3,4,6,10,4,14,2,1,44
11/07/2021,We Love Pizza Gembloux,2,1,2,4,1,2,3,0,15
11/07/2021,[Sélection],5,5,8,14,5,16,5,1,59
12/07/2021,We Love Pizza 2 - Haine Saint Paul,4,5,8,12,7,19,5,2,62
12/07/2021,We Love Pizza Gembloux,4,4,3,2,2,5,4,0,24
12/07/2021,[Sélection],8,9,11,14,9,24,9,2,86
13/07/2021,We Love Pizza 2 - Haine Saint Paul,3,1,0,2,3,9,0,1,19
13/07/2021,We Love Pizza Gembloux,0,0,2,5,0,0,1,0,8
13/07/2021,[Sélection],3,1,2,7,3,9,1,1,27
14/07/2021,We Love Pizza 2 - Haine Saint Paul,4,1,0,3,2,4,2,1,17
14/07/2021,We Love Pizza Gembloux,2,3,0,1,0,1,2,1,10
14/07/2021,[Sélection],6,4,0,4,2,5,4,2,27
15/07/2021,We Love Pizza 2 - Haine Saint Paul,1,1,3,3,1,4,2,0,15
15/07/2021,We Love Pizza Gembloux,1,0,3,2,1,2,0,0,9
15/07/2021,[Sélection],2,1,6,5,2,6,2,0,24
16/07/2021,We Love Pizza 2 - Haine Saint Paul,3,5,6,9,8,5,3,3,42
16/07/2021,We Love Pizza Gembloux,2,1,0,2,0,2,1,0,8
16/07/2021,[Sélection],5,6,6,11,8,7,4,3,50
17/07/2021,We Love Pizza 2 - Haine Saint Paul,3,2,5,8,4,16,5,1,44
17/07/2021,We Love Pizza Gembloux,1,1,4,2,3,2,1,3,17
17/07/2021,[Sélection],4,3,9,10,7,18,6,4,61
18/07/2021,We Love Pizza 2 - Haine Saint Paul,4,4,6,5,7,10,5,6,47
18/07/2021,We Love Pizza Gembloux,1,1,2,10,3,4,3,1,25
18/07/2021,[Sélection],5,5,8,15,10,14,8,7,72
19/07/2021,We Love Pizza 2 - Haine Saint Paul,2,4,1,5,1,9,2,1,25
19/07/2021,We Love Pizza Gembloux,2,1,2,3,3,3,2,0,16
19/07/2021,[Sélection],4,5,3,8,4,12,4,1,41
20/07/2021,We Love Pizza 2 - Haine Saint Paul,1,2,5,4,2,4,2,0,20
20/07/2021,We Love Pizza Gembloux,0,1,1,2,0,0,0,1,5
20/07/2021,[Sélection],1,3,6,6,2,4,2,1,25
21/07/2021,We Love Pizza 2 - Haine Saint Paul,3,4,0,6,3,4,3,0,23
21/07/2021,We Love Pizza Gembloux,1,5,1,1,3,4,1,0,16
21/07/2021,[Sélection],4,9,1,7,6,8,4,0,39
22/07/2021,We Love Pizza 2 - Haine Saint Paul,0,1,1,5,4,6,2,0,19
22/07/2021,We Love Pizza Gembloux,4,0,1,2,1,2,3,1,14
22/07/2021,[Sélection],4,1,2,7,5,8,5,1,33
23/07/2021,We Love Pizza 2 - Haine Saint Paul,2,3,2,5,3,12,2,4,33
23/07/2021,We Love Pizza Gembloux,0,0,1,1,0,1,1,0,4
23/07/2021,[Sélection],2,3,3,6,3,13,3,4,37
24/07/2021,We Love Pizza 2 - Haine Saint Paul,1,3,3,2,3,12,3,3,30
24/07/2021,We Love Pizza Gembloux,0,2,1,0,0,3,2,0,8
24/07/2021,[Sélection],1,5,4,2,3,15,5,3,38
25/07/2021,We Love Pizza 2 - Haine Saint Paul,5,4,2,5,0,15,2,3,36
25/07/2021,We Love Pizza Gembloux,4,4,3,4,5,7,1,2,30
25/07/2021,[Sélection],9,8,5,9,5,22,3,5,66
26/07/2021,We Love Pizza 2 - Haine Saint Paul,4,5,2,13,2,5,2,4,37
26/07/2021,We Love Pizza Gembloux,1,0,0,3,2,5,0,0,11
26/07/2021,[Sélection],5,5,2,16,4,10,2,4,48
27/07/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,5,0,4,1,0,17
27/07/2021,We Love Pizza Gembloux,1,3,0,3,2,0,1,1,11
27/07/2021,[Sélection],5,5,1,8,2,4,2,1,28
28/07/2021,We Love Pizza 2 - Haine Saint Paul,1,1,4,4,1,7,3,0,21
28/07/2021,We Love Pizza Gembloux,1,2,1,2,0,2,1,0,9
28/07/2021,[Sélection],2,3,5,6,1,9,4,0,30
29/07/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,2,2,0,1,1,8
29/07/2021,We Love Pizza Gembloux,0,0,0,1,1,3,0,1,6
29/07/2021,[Sélection],1,0,1,3,3,3,1,2,14
30/07/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,0,0,0,0,0,0
30/07/2021,We Love Pizza Gembloux,2,2,3,3,3,2,2,4,21
30/07/2021,[Sélection],2,2,3,3,3,2,2,4,21
31/07/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,1,1,0,0,0,2
31/07/2021,We Love Pizza Gembloux,4,2,2,4,1,5,7,1,26
31/07/2021,[Sélection],4,2,2,5,2,5,7,1,28
01/08/2021,We Love Pizza 2 - Haine Saint Paul,5,1,4,7,4,14,2,1,38
01/08/2021,We Love Pizza Gembloux,0,3,2,3,1,2,0,1,12
01/08/2021,[Sélection],5,4,6,10,5,16,2,2,50
02/08/2021,We Love Pizza 2 - Haine Saint Paul,4,4,6,3,6,5,3,1,32
02/08/2021,We Love Pizza Gembloux,1,1,2,4,3,2,3,2,18
02/08/2021,[Sélection],5,5,8,7,9,7,6,3,50
03/08/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,2,0,9,4,0,20
03/08/2021,We Love Pizza Gembloux,1,0,1,5,2,2,0,1,12
03/08/2021,[Sélection],3,2,2,7,2,11,4,1,32
04/08/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,5,3,8,1,2,22
04/08/2021,We Love Pizza Gembloux,4,4,0,3,2,4,2,2,21
04/08/2021,[Sélection],5,5,1,8,5,12,3,4,43
05/08/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,5,1,5,5,2,24
05/08/2021,We Love Pizza Gembloux,3,2,2,6,1,4,2,1,21
05/08/2021,[Sélection],6,3,4,11,2,9,7,3,45
06/08/2021,We Love Pizza 2 - Haine Saint Paul,4,4,4,8,6,11,3,2,42
06/08/2021,We Love Pizza Gembloux,1,0,1,1,1,3,2,4,13
06/08/2021,[Sélection],5,4,5,9,7,14,5,6,55
07/08/2021,We Love Pizza 2 - Haine Saint Paul,12,7,2,14,4,13,11,4,67
07/08/2021,We Love Pizza Gembloux,2,3,5,5,2,4,5,0,26
07/08/2021,[Sélection],14,10,7,19,6,17,16,4,93
08/08/2021,We Love Pizza 2 - Haine Saint Paul,7,2,2,9,3,10,2,3,38
08/08/2021,We Love Pizza Gembloux,6,2,4,6,0,6,3,2,29
08/08/2021,[Sélection],13,4,6,15,3,16,5,5,67
09/08/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,4,3,5,0,0,15
09/08/2021,We Love Pizza Gembloux,1,3,0,2,0,1,0,1,8
09/08/2021,[Sélection],2,4,1,6,3,6,0,1,23
10/08/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,2,0,4,2,1,15
10/08/2021,We Love Pizza Gembloux,0,1,1,2,0,0,2,0,6
10/08/2021,[Sélection],3,2,3,4,0,4,4,1,21
11/08/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,3,0,4,2,0,10
11/08/2021,We Love Pizza Gembloux,0,2,1,3,0,1,0,1,8
11/08/2021,[Sélection],0,2,2,6,0,5,2,1,18
12/08/2021,We Love Pizza 2 - Haine Saint Paul,2,2,3,4,1,3,0,0,15
12/08/2021,We Love Pizza Gembloux,3,0,0,0,1,8,2,1,15
12/08/2021,[Sélection],5,2,3,4,2,11,2,1,30
13/08/2021,We Love Pizza 2 - Haine Saint Paul,3,0,1,10,8,7,1,0,30
13/08/2021,We Love Pizza Gembloux,3,0,0,5,3,5,2,0,18
13/08/2021,[Sélection],6,0,1,15,11,12,3,0,48
14/08/2021,We Love Pizza 2 - Haine Saint Paul,5,1,7,7,2,12,6,1,41
14/08/2021,We Love Pizza Gembloux,0,0,2,1,1,3,0,0,7
14/08/2021,[Sélection],5,1,9,8,3,15,6,1,48
15/08/2021,We Love Pizza 2 - Haine Saint Paul,8,6,3,11,7,13,8,0,56
15/08/2021,We Love Pizza Gembloux,3,1,3,1,2,2,2,1,15
15/08/2021,[Sélection],11,7,6,12,9,15,10,1,71
16/08/2021,We Love Pizza 2 - Haine Saint Paul,4,1,4,8,0,1,2,0,20
16/08/2021,We Love Pizza Gembloux,2,0,1,1,0,6,3,1,14
16/08/2021,[Sélection],6,1,5,9,0,7,5,1,34
17/08/2021,We Love Pizza 2 - Haine Saint Paul,5,2,4,5,3,11,5,2,37
17/08/2021,We Love Pizza Gembloux,1,3,1,4,0,1,1,1,12
17/08/2021,[Sélection],6,5,5,9,3,12,6,3,49
18/08/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,4,2,5,5,1,23
18/08/2021,We Love Pizza Gembloux,0,1,2,0,1,6,0,1,11
18/08/2021,[Sélection],3,4,2,4,3,11,5,2,34
19/08/2021,We Love Pizza 2 - Haine Saint Paul,5,1,1,5,4,3,2,1,22
19/08/2021,We Love Pizza Gembloux,2,2,3,1,1,0,1,1,11
19/08/2021,[Sélection],7,3,4,6,5,3,3,2,33
20/08/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,6,3,7,4,1,23
20/08/2021,We Love Pizza Gembloux,2,1,2,3,1,3,2,0,14
20/08/2021,[Sélection],3,1,3,9,4,10,6,1,37
21/08/2021,We Love Pizza 2 - Haine Saint Paul,6,5,3,8,2,11,6,2,43
21/08/2021,We Love Pizza Gembloux,2,0,0,7,1,10,2,0,22
21/08/2021,[Sélection],8,5,3,15,3,21,8,2,65
22/08/2021,We Love Pizza 2 - Haine Saint Paul,7,4,7,10,2,13,5,2,50
22/08/2021,We Love Pizza Gembloux,3,4,1,2,4,5,3,0,22
22/08/2021,[Sélection],10,8,8,12,6,18,8,2,72
23/08/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,6,1,4,0,2,19
23/08/2021,We Love Pizza Gembloux,1,0,0,4,1,4,2,0,12
23/08/2021,[Sélection],4,3,0,10,2,8,2,2,31
24/08/2021,We Love Pizza 2 - Haine Saint Paul,5,2,1,10,1,8,4,1,32
24/08/2021,We Love Pizza Gembloux,4,0,3,1,1,1,1,0,11
24/08/2021,[Sélection],9,2,4,11,2,9,5,1,43
25/08/2021,We Love Pizza 2 - Haine Saint Paul,1,2,2,6,0,1,4,1,17
25/08/2021,We Love Pizza Gembloux,0,4,1,3,2,7,2,0,19
25/08/2021,[Sélection],1,6,3,9,2,8,6,1,36
26/08/2021,We Love Pizza 2 - Haine Saint Paul,3,4,2,5,0,9,3,3,29
26/08/2021,We Love Pizza Gembloux,3,0,4,5,0,2,2,2,18
26/08/2021,[Sélection],6,4,6,10,0,11,5,5,47
27/08/2021,We Love Pizza 2 - Haine Saint Paul,3,1,5,3,4,10,3,1,30
27/08/2021,We Love Pizza Gembloux,5,1,0,1,0,0,2,1,10
27/08/2021,[Sélection],8,2,5,4,4,10,5,2,40
28/08/2021,We Love Pizza 2 - Haine Saint Paul,4,3,1,9,6,14,7,3,47
28/08/2021,We Love Pizza Gembloux,4,3,1,3,4,6,4,3,28
28/08/2021,[Sélection],8,6,2,12,10,20,11,6,75
29/08/2021,We Love Pizza 2 - Haine Saint Paul,5,5,1,16,5,19,4,2,57
29/08/2021,We Love Pizza Gembloux,2,2,2,2,2,4,2,0,16
29/08/2021,[Sélection],7,7,3,18,7,23,6,2,73
30/08/2021,We Love Pizza 2 - Haine Saint Paul,0,2,3,3,1,5,4,1,19
30/08/2021,We Love Pizza Gembloux,0,2,0,0,2,3,3,0,10
30/08/2021,[Sélection],0,4,3,3,3,8,7,1,29
31/08/2021,We Love Pizza 2 - Haine Saint Paul,4,2,3,6,3,9,2,0,29
31/08/2021,We Love Pizza Gembloux,0,1,0,3,0,3,1,0,8
31/08/2021,[Sélection],4,3,3,9,3,12,3,0,37
01/09/2021,We Love Pizza 2 - Haine Saint Paul,2,3,2,5,3,11,1,1,28
01/09/2021,We Love Pizza Gembloux,4,4,3,5,1,4,1,0,22
01/09/2021,[Sélection],6,7,5,10,4,15,2,1,50
02/09/2021,We Love Pizza 2 - Haine Saint Paul,3,1,1,6,0,1,3,1,16
02/09/2021,We Love Pizza Gembloux,2,0,2,1,2,4,5,1,17
02/09/2021,[Sélection],5,1,3,7,2,5,8,2,33
03/09/2021,We Love Pizza 2 - Haine Saint Paul,3,1,0,5,0,8,2,1,20
03/09/2021,We Love Pizza Gembloux,4,1,1,0,0,2,1,1,10
03/09/2021,[Sélection],7,2,1,5,0,10,3,2,30
04/09/2021,We Love Pizza 2 - Haine Saint Paul,8,3,2,7,10,8,4,1,43
04/09/2021,We Love Pizza Gembloux,1,2,3,6,1,3,3,2,21
04/09/2021,[Sélection],9,5,5,13,11,11,7,3,64
05/09/2021,We Love Pizza 2 - Haine Saint Paul,3,6,6,11,4,9,2,1,42
05/09/2021,We Love Pizza Gembloux,4,2,4,3,1,2,2,1,19
05/09/2021,[Sélection],7,8,10,14,5,11,4,2,61
06/09/2021,We Love Pizza 2 - Haine Saint Paul,2,2,2,4,1,3,2,4,20
06/09/2021,We Love Pizza Gembloux,3,1,0,4,0,2,1,0,11
06/09/2021,[Sélection],5,3,2,8,1,5,3,4,31
07/09/2021,We Love Pizza 2 - Haine Saint Paul,2,2,4,1,1,5,4,0,19
07/09/2021,We Love Pizza Gembloux,0,1,1,2,1,0,1,0,6
07/09/2021,[Sélection],2,3,5,3,2,5,5,0,25
08/09/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,5,2,6,6,0,24
08/09/2021,We Love Pizza Gembloux,1,0,0,1,0,0,1,1,4
08/09/2021,[Sélection],3,2,1,6,2,6,7,1,28
09/09/2021,We Love Pizza 2 - Haine Saint Paul,3,2,5,4,1,7,0,1,23
09/09/2021,We Love Pizza Gembloux,1,1,2,3,0,2,0,0,9
09/09/2021,[Sélection],4,3,7,7,1,9,0,1,32
10/09/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,0,0,1,1,0,8
10/09/2021,We Love Pizza Gembloux,2,0,0,6,1,5,2,1,17
10/09/2021,[Sélection],5,3,0,6,1,6,3,1,25
11/09/2021,We Love Pizza 2 - Haine Saint Paul,8,3,2,8,3,15,4,0,43
11/09/2021,We Love Pizza Gembloux,3,3,4,2,3,5,3,1,24
11/09/2021,[Sélection],11,6,6,10,6,20,7,1,67
12/09/2021,We Love Pizza 2 - Haine Saint Paul,1,2,2,4,3,9,1,1,23
12/09/2021,We Love Pizza Gembloux,3,0,2,3,2,3,4,1,18
12/09/2021,[Sélection],4,2,4,7,5,12,5,2,41
13/09/2021,We Love Pizza 2 - Haine Saint Paul,2,3,2,2,3,2,4,0,18
13/09/2021,We Love Pizza Gembloux,2,0,3,5,1,1,1,1,14
13/09/2021,[Sélection],4,3,5,7,4,3,5,1,32
14/09/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,3,2,2,1,2,12
14/09/2021,We Love Pizza Gembloux,3,0,0,6,1,7,5,2,24
14/09/2021,[Sélection],5,0,0,9,3,9,6,4,36
15/09/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,2,1,8,1,0,13
15/09/2021,We Love Pizza Gembloux,2,0,2,2,1,1,1,1,10
15/09/2021,[Sélection],3,0,2,4,2,9,2,1,23
16/09/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,2,0,1,1,1,6
16/09/2021,We Love Pizza Gembloux,2,0,1,3,2,1,1,0,10
16/09/2021,[Sélection],2,0,2,5,2,2,2,1,16
17/09/2021,We Love Pizza 2 - Haine Saint Paul,2,0,4,1,1,4,0,0,12
17/09/2021,We Love Pizza Gembloux,1,0,0,1,1,2,2,0,7
17/09/2021,[Sélection],3,0,4,2,2,6,2,0,19
18/09/2021,We Love Pizza 2 - Haine Saint Paul,3,0,2,11,4,12,3,1,36
18/09/2021,We Love Pizza Gembloux,2,0,3,0,1,1,1,3,11
18/09/2021,[Sélection],5,0,5,11,5,13,4,4,47
19/09/2021,We Love Pizza 2 - Haine Saint Paul,7,0,6,2,4,7,5,3,34
19/09/2021,We Love Pizza Gembloux,2,0,2,3,0,4,2,0,13
19/09/2021,[Sélection],9,0,8,5,4,11,7,3,47
20/09/2021,We Love Pizza 2 - Haine Saint Paul,0,0,1,3,1,6,3,1,15
20/09/2021,We Love Pizza Gembloux,1,0,1,2,0,3,0,1,8
20/09/2021,[Sélection],1,0,2,5,1,9,3,2,23
21/09/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,0,2,5,0,1,10
21/09/2021,We Love Pizza Gembloux,0,0,1,2,0,1,0,0,4
21/09/2021,[Sélection],2,0,1,2,2,6,0,1,14
22/09/2021,We Love Pizza 2 - Haine Saint Paul,3,0,0,1,1,3,0,0,8
22/09/2021,We Love Pizza Gembloux,4,0,1,1,2,2,2,2,14
22/09/2021,[Sélection],7,0,1,2,3,5,2,2,22
23/09/2021,We Love Pizza 2 - Haine Saint Paul,3,0,0,2,0,2,1,1,9
23/09/2021,We Love Pizza Gembloux,1,2,1,0,0,4,0,1,9
23/09/2021,[Sélection],4,2,1,2,0,6,1,2,18
24/09/2021,We Love Pizza 2 - Haine Saint Paul,3,0,4,7,4,6,5,1,30
24/09/2021,We Love Pizza Gembloux,1,1,1,7,0,2,3,0,15
24/09/2021,[Sélection],4,1,5,14,4,8,8,1,45
25/09/2021,We Love Pizza 2 - Haine Saint Paul,3,2,3,5,1,12,3,1,30
25/09/2021,We Love Pizza Gembloux,4,2,3,2,1,11,4,1,28
25/09/2021,[Sélection],7,4,6,7,2,23,7,2,58
26/09/2021,We Love Pizza 2 - Haine Saint Paul,2,3,3,1,1,5,0,0,15
26/09/2021,We Love Pizza Gembloux,4,1,1,3,2,2,1,0,14
26/09/2021,[Sélection],6,4,4,4,3,7,1,0,29
27/09/2021,We Love Pizza 2 - Haine Saint Paul,1,4,2,1,1,10,0,0,19
27/09/2021,We Love Pizza Gembloux,0,2,1,6,0,2,0,0,11
27/09/2021,[Sélection],1,6,3,7,1,12,0,0,30
